track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
1000 Scars,https://open.spotify.com/track/0Sf4rStnY3H87N9kD1jFaD,1000 Scars,https://open.spotify.com/album/00WJvu7GZxqmf47amfohBC,Red Roses Realm,https://open.spotify.com/artist/204teSA5ZiRMpFo3krWkYv,2022-06-06,207781,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
2021,https://open.spotify.com/track/5DlXq40tjFwd3SFp55AfKp,2021,https://open.spotify.com/album/0wsQ9WVVhr3P9xZBEgdaPG,Lauv,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,2022-06-06,195952,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
A day in the water,https://open.spotify.com/track/4LChcN9DKBz08NgEkxjF8o,A day in the water,https://open.spotify.com/album/0XixzPHKM6AIqekkbGNzFH,Christine and the Queens,https://open.spotify.com/artist/04vj3iPUiVh5melWr0w3xT,2023-06-12,241661,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
A day in the water,https://open.spotify.com/track/5GGLwBHZvoiub0mYt5OUSt,"PARANOÏA, ANGELS, TRUE LOVE",https://open.spotify.com/album/2Yg3Rha1y4PDlIWh5vy6rJ,Christine and the Queens,https://open.spotify.com/artist/04vj3iPUiVh5melWr0w3xT,2023-06-12,241661,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
A Moment Of Mystery (feat. Toro y Moi),https://open.spotify.com/track/5OmzLQz8dsXSvEcZ2gSsQ4,V I N C E N T,https://open.spotify.com/album/5OUJEZppb5mHHwR5Uw0rzw,"FKJ, Toro y Moi","https://open.spotify.com/artist/2FwDTncULUnmANIh7qKa5z, https://open.spotify.com/artist/6O4EGCCb6DoIiR6B1QCQgp",2022-07-25,205760,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
A8,https://open.spotify.com/track/06uZ51ssp5PkwHzZM2WUAK,"to you, to me",https://open.spotify.com/album/5vtHCIkKF4SmJDnWcTqzn7,Marian Carmel,https://open.spotify.com/artist/5Iyx1kSKoYvJz0gCrsFLW6,2022-06-06,208617,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
About You,https://open.spotify.com/track/1PuXZ6hSLFbwWhMxQXrkLr,About You,https://open.spotify.com/album/5KBGp5VvPhLUopd1NkRoML,BV,https://open.spotify.com/artist/6ssRZa4xnED0O5uBwEEION,2022-06-06,184000,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Aftermath,https://open.spotify.com/track/4wcWI3GEtaGm38dbdDFbyI,Maxinquaye,https://open.spotify.com/album/7qlZpMib7D0riFPQ5JHDT8,"Tricky, Martina Topley-Bird","https://open.spotify.com/artist/6hhA8TKRNryM8FNzqCqdDO, https://open.spotify.com/artist/6sKLLGj7SqbP2qDBdEOoZ6",2024-05-27,458666,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
airplane thoughts,https://open.spotify.com/track/4t5joZkdlXlvzLXJbkgppJ,rapunzel,https://open.spotify.com/album/305fd6KSKY40Yjgwvm2ck6,Dhruv,https://open.spotify.com/artist/70NcAr4ZtA3FAqU16iQZSb,2022-07-25,210405,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
airplane thoughts,https://open.spotify.com/track/6LyNmMNe5Xomr3MFL6dS7n,airplane thoughts,https://open.spotify.com/album/3k8juVCkkKg3IG8gNOttWH,dhruv,https://open.spotify.com/artist/70NcAr4ZtA3FAqU16iQZSb,2022-06-06,210405,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Ali,https://open.spotify.com/track/4TQYdFRCYW7QH0vwmYYt97,When Smoke Rises,https://open.spotify.com/album/0iPWPiOsdGaWgcy9RMpvXw,Mustafa,https://open.spotify.com/artist/1zkKkDDra0jlsiJYz57P3P,2022-10-24,192167,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
All My Love,https://open.spotify.com/track/6oIYd6vD1ltVHzUtLOkzDe,All My Love,https://open.spotify.com/album/6ikDHT3d3JID7heOAr7d5q,Landon Austin,https://open.spotify.com/artist/2WROyFfIOmKtRopsTrIL52,2022-06-06,228103,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
All That Matters,https://open.spotify.com/track/2KyIlex21vkmh0yQaKSmuY,All That Matters,https://open.spotify.com/album/1XnXnyKWqThDzrNWn3TmWo,GRACE.,https://open.spotify.com/artist/4RwYJRHnB3zCks3x2u3qHv,2022-06-06,208421,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
All To Me,https://open.spotify.com/track/5JycxhApZmzbA4xSwvqh6k,When It's All Said And Done... Take Time,https://open.spotify.com/album/1otOJAtgvO5VCBL4Gykrrd,GIVĒON,https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP,2022-07-25,127807,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
alright,https://open.spotify.com/track/0zwqkO1MdFPigFIESwdJ5s,bandaids,https://open.spotify.com/album/4LfFHT00C9ImLMUjHkqWjQ,keshi,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,2022-06-06,168280,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
always,https://open.spotify.com/track/26dXOkhzMxLLNaUXt77HQc,always,https://open.spotify.com/album/37FLvUnF5qC1LZBNCWqG1A,keshi,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,2022-07-25,172354,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
always,https://open.spotify.com/track/5VyDhDfrTZuywIydd5R7j2,always,https://open.spotify.com/album/4LTNyTHaPmgBwzR3JWKhst,keshi,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,2022-06-06,172354,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Amore,https://open.spotify.com/track/7dEhUSzB32GMXhkrqtEYec,Amore,https://open.spotify.com/album/30MfxQbaHfZ9VqDOyFBjuj,L•Y,https://open.spotify.com/artist/6TX5wo8K752OtN0iDcTPs3,2022-06-06,216994,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
And We Go Gentle,https://open.spotify.com/track/3PHgxKy3nKy0v9KvUtHl8g,Mood Valiant,https://open.spotify.com/album/456WeVeZk38VJuqg2sL7QG,Hiatus Kaiyote,https://open.spotify.com/artist/43JlwunhXm1oqdKyOa2Z9Y,2022-07-25,203266,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Apathy,https://open.spotify.com/track/5t3JUzspTv8op7W0vX9KL4,Apathy,https://open.spotify.com/album/6s9lnnZnoPeqzRf78rVsUt,shy-c,https://open.spotify.com/artist/08UgDZuFwNBio0gstXxJqm,2022-06-06,207214,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
April Smile,https://open.spotify.com/track/4rhTbLNVEHvSENW3KWuHTX,Ambivalence,https://open.spotify.com/album/4llC8Vtw8LtJ5HWzVpb1fd,FLORA,https://open.spotify.com/artist/0e6x6jekPEsRu9blCb1MWZ,2022-06-06,225422,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
at least i look cool,https://open.spotify.com/track/2eLDUK7EkpENZkDL9O5yhz,at least i look cool,https://open.spotify.com/album/3DrwGrEPG3Rq9mIsZVuklB,Sasha Alex Sloan,https://open.spotify.com/artist/4xnihxcoXWK3UqryOSnbw5,2022-07-25,171695,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Autumn breeze,https://open.spotify.com/track/0nmdvYrzUgocrXt6IDanCj,Autumn breeze,https://open.spotify.com/album/1zPdH4xj4rZsLVRtgO8MRI,"Dept, Milky Day","https://open.spotify.com/artist/48JtfAggQQpfUXQNxkGm5U, https://open.spotify.com/artist/7FIqXqYZHMomTAcTXF4UHu",2022-06-06,174683,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Autumn breeze (Feat. Milky Day),https://open.spotify.com/track/2XOy3DKHapEiDxG7EFI2wT,Autumn breeze,https://open.spotify.com/album/2qaPqpiQfg952oIT1nrDXB,"Dept, Milky Day","https://open.spotify.com/artist/48JtfAggQQpfUXQNxkGm5U, https://open.spotify.com/artist/7FIqXqYZHMomTAcTXF4UHu",2022-07-25,174683,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Awake,https://open.spotify.com/track/5XMtZsNkezcv695DQSZo0L,Hope For Sale,https://open.spotify.com/album/2opiJIrYClkW7qD2vM6vSi,"Chiiild, Mahalia","https://open.spotify.com/artist/2YqJwmohaNjg9lg51flSax, https://open.spotify.com/artist/16rCzZOMQX7P8Kmn5YKexI",2022-07-25,226733,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Baby Cakes,https://open.spotify.com/track/1rr3sGDkWeisMDPRTe081L,Baby Cakes,https://open.spotify.com/album/6UBbIBpb2LB4Vm9iacIzmu,Whyte,https://open.spotify.com/artist/7DZtdN4x13Amjw87cjdffb,2022-06-06,228705,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
bad weather,https://open.spotify.com/track/3Uf6WXkeF4b9LlDNC4PKOw,bad weather,https://open.spotify.com/album/7A0VdU0ipw7rApLq7OR7tb,Kibishi,https://open.spotify.com/artist/0PK6cB0zu68dt8qx6DRn6G,2024-12-16,148855,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Bayou,https://open.spotify.com/track/0CC0kKfkPSIgokD882T9I5,((( 2 ))),https://open.spotify.com/album/3Oek1SjcuXDich2rfbRipZ,"((( O ))), Please Wait","https://open.spotify.com/artist/5rBFU1rhgs1nNghopuj9k8, https://open.spotify.com/artist/2f70Y2dW98FPfkO61AGa2E",2023-09-18,133377,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Be On My Way (Full),https://open.spotify.com/track/6kLEV4RF4HySkPmGeNOFT8,I Used To Know Her,https://open.spotify.com/album/0IMTA2Wz6p8CNZ0MDK2zvg,H.E.R.,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,2024-02-12,157906,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
bet,https://open.spotify.com/track/4R96Fg25lU1Sfsvqf1XNLa,bet,https://open.spotify.com/album/6bJmksvW1u7i1mh78WeQB9,Denise Julia,https://open.spotify.com/artist/3L1qgTsUqavkiygkIKfWJD,2024-04-08,188000,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Better Version,https://open.spotify.com/track/3TSi3kAdU1PLg3bEQbMKes,Based On A Feeling,https://open.spotify.com/album/3PdyuqyxiDFTujJ8e2U2E2,Sabrina Claudio,https://open.spotify.com/artist/30DhU7BDmF4PH0JVhu8ZRg,2023-03-20,215117,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Better Version,https://open.spotify.com/track/6OYly4TGeYQFNXrt6Qh1JA,Better Version,https://open.spotify.com/album/7KG6TtKMZAIPtY1T3ApyeU,Sabrina Claudio,https://open.spotify.com/artist/30DhU7BDmF4PH0JVhu8ZRg,2022-07-25,215117,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
betterlove,https://open.spotify.com/track/020BU0EzWu1qQDj6qXRNRe,betterlove,https://open.spotify.com/album/2R6iU9N1ucrdfMVEqt08qZ,The Legacy,https://open.spotify.com/artist/4A8MJHyHDhtgq8QxOUkx2A,2022-06-06,187189,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Bitter Delight,https://open.spotify.com/track/5DOmSIrqT9BbYpU4aKOOFK,Bitter Delight,https://open.spotify.com/album/0NThsYqKdnjotCcQ2MBJRK,Alf Wardhana,https://open.spotify.com/artist/008xcaYBfGJuvUXHR7OSYt,2022-06-06,222981,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Bittersweet,https://open.spotify.com/track/4DwW1HW7iEK7DtUDiSte3X,Bittersweet,https://open.spotify.com/album/1ei9Kv8hCrpTcnz3JscN4l,"Fallen Roses, Sleepdealer, Harmless","https://open.spotify.com/artist/5I6WLC9Auo6aeTRHPQbdOv, https://open.spotify.com/artist/0kVNa1qBak8arcwcUeLu90, https://open.spotify.com/artist/5dYGaoCO0iaUZKfl9K8Gtd",2022-09-19,182857,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Blinded,https://open.spotify.com/track/0E1hEbTq833Aqaq4pBn8yo,Blinded,https://open.spotify.com/album/4l2DoTsXaoMwZc23jGsp2B,Fern.,https://open.spotify.com/artist/7KoTRIhjkIQy2L8RjWDpfF,2023-02-27,212000,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Blinded,https://open.spotify.com/track/7wMAiWj80CLKSleeDbWMOw,Blinded,https://open.spotify.com/album/0J54MemwRGGvGEsxagUx2v,Fern.,https://open.spotify.com/artist/7KoTRIhjkIQy2L8RjWDpfF,2022-06-06,212000,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Blue,https://open.spotify.com/track/0DeERXbSE5amnnFx5MSycO,Blue,https://open.spotify.com/album/2V5sPS4x8LB3H7q3Q00Cjn,Aina Abdul,https://open.spotify.com/artist/48FNCGA8dKjcsfTO3TMcAV,2023-03-06,209609,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
body,https://open.spotify.com/track/6EFlWDyNzOQZjoo8dIuYGb,body,https://open.spotify.com/album/2duD8w8XxzQ2NKmeIDe5QN,Dom Guyot,https://open.spotify.com/artist/5ygKtDod9YYPAe0574Cwk0,2024-04-22,197648,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Boyfriend,https://open.spotify.com/track/03i1lou4BzpQ7BnxpBUSCp,FITS,https://open.spotify.com/album/2hRJXpOoqZ44PGurfbka6g,FIG,https://open.spotify.com/artist/2pKRCZKuL3p3PDWMNCLAH8,2024-11-09,138030,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Break Me.,https://open.spotify.com/track/3XmIJ09BsBdqeDPxYcu3m3,Break Me.,https://open.spotify.com/album/7uuSPVQe5FKPQruNG9sClB,Mood.,https://open.spotify.com/artist/3C6yGCM7b8QAjs1fTrEguw,2022-07-11,185609,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Breakup Season,https://open.spotify.com/track/7xPOV2FPzi7zaYBZnQytOW,Breakup Season,https://open.spotify.com/album/0WsZKzfU4cICg8uDILDqIY,"Maya Delilah, Samm Henshaw","https://open.spotify.com/artist/6TWEX2qTj9b0bBsXSVCMKM, https://open.spotify.com/artist/1Q2mS59tFYLm2KGFoCgWN4",2022-09-26,192750,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Breakup Season (feat. Samm Henshaw),https://open.spotify.com/track/5b0AY8ZEWEzePJolcjsBWA,Breakup Season (feat. Samm Henshaw),https://open.spotify.com/album/2F1NcprbTMK4hoSHwfi1Dz,"Maya Delilah, Samm Henshaw","https://open.spotify.com/artist/6TWEX2qTj9b0bBsXSVCMKM, https://open.spotify.com/artist/1Q2mS59tFYLm2KGFoCgWN4",2022-06-06,192750,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Broken,https://open.spotify.com/track/1bfYB96c5U7eoCT5O9lVLN,Broken,https://open.spotify.com/album/7gwLwpXQ7r8EJO8SCwyqlC,Lund,https://open.spotify.com/artist/5uLkZ7FWMTBUg1corQqdkR,2024-05-20,200597,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
bruised,https://open.spotify.com/track/4WOLFyu5hAc5mgosw0i2Zq,bruised,https://open.spotify.com/album/0I4kXJE3TX5QpPkI2gpPsM,TALA,https://open.spotify.com/artist/2VL6HPPI1raa3qKW6NUNBR,2022-06-06,234000,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Build,https://open.spotify.com/track/0G3qCSe4KcWFc0EKlXCEo8,Build,https://open.spotify.com/album/6ASizE9wRKuBUsgARpMrkh,"Justine Skye, Arin Ray","https://open.spotify.com/artist/0jUQSUOcM7lxVn5eVGTkzQ, https://open.spotify.com/artist/6TvjXbopXg71XRM9OZWqUc",2022-07-25,247333,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Built That Way,https://open.spotify.com/track/1KFRlrRRuvyrIwgjcSr1Qr,The Juice: Vol. I,https://open.spotify.com/album/3No5rGRQefAlVJgWusDEwQ,Emotional Oranges,https://open.spotify.com/artist/12trz2INGglrKMzLmg0y2C,2022-07-25,199040,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Burn,https://open.spotify.com/track/6ag2M9QBSdT0HwTlfUYf50,Burn,https://open.spotify.com/album/5TWPkPyoLrZJlDFC8ppVld,reina,https://open.spotify.com/artist/6FVP7BKUUx1uCNPbX35fdf,2025-01-27,169208,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Burning,https://open.spotify.com/track/1D1M805zV8DwhYXsvJdQZx,Born in the Wild,https://open.spotify.com/album/1FGGv0vvSTerGQ91Mkvf9p,Tems,https://open.spotify.com/artist/687cZJR45JO7jhk1LHIbgq,2024-06-09,175237,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Butter,https://open.spotify.com/track/3EEuwWeuAOUoIF007rgxKc,Palate Cleanser,https://open.spotify.com/album/5RE6SssXWIva5ZrwHsIBMh,"Stef Aranas, Euge","https://open.spotify.com/artist/741S9vc1M279OomvdEsFhg, https://open.spotify.com/artist/5CBJbqzgxNF3DvnAXBM1wJ",2022-06-06,218400,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
butterfly,https://open.spotify.com/track/7IAB5IIQ0qKMM6Cnc8JPhE,butterfly,https://open.spotify.com/album/3x0aQ3AzXp4YNDV0ybmlq6,Rahmania Astrini,https://open.spotify.com/artist/0e5blBgpur3Y18wS1bzXQC,2022-06-06,180113,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Bye Bye,https://open.spotify.com/track/4kwBXoGXojG95S3u8pELy4,Bye Bye,https://open.spotify.com/album/3Df3GOzpZ8QXhcfR72Dnum,"chrln, RdBeats","https://open.spotify.com/artist/5R1KD32YuMNzZszCHlZsHg, https://open.spotify.com/artist/77kFStmiMsr6uQ7w2GE5X9",2022-06-06,183750,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Calm Down,https://open.spotify.com/track/1fMSos1k5UVJ9mxQtkQt2X,Calm Down,https://open.spotify.com/album/79RUYavOfFan3GiQaUHDJV,hohoman16,https://open.spotify.com/artist/7yV83KFDjcx1QREEzqPUKk,2022-06-27,130539,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Can't Find,https://open.spotify.com/track/1ktK35q1xiDJ2Wb0OMNICY,Me In Dat Blue,https://open.spotify.com/album/1ueX4F8QIbP5n19urjmYq1,LINION,https://open.spotify.com/artist/26OkmynS2y6LiuUWz3yeqT,2022-06-06,259680,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Can't Find,https://open.spotify.com/track/7KKuseiLhKfoP353BjJduf,Me In Dat Blue,https://open.spotify.com/album/5nWNY2ELKVX8cfukWR0Rfx,LINION,https://open.spotify.com/artist/26OkmynS2y6LiuUWz3yeqT,2022-10-24,259680,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Caught Up In Your Head,https://open.spotify.com/track/4pPgwWIxHYZNtso47GXUob,Caught Up In Your Head,https://open.spotify.com/album/4mvGpe3RbO9OLW8Z3zvr7R,Crinkle Cut,https://open.spotify.com/artist/2UCFiIIvMdaT4UqRxJVHWk,2022-06-06,207321,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Chatter,https://open.spotify.com/track/6S3B1l2CIGvEo3vLpVfBRQ,Chatter,https://open.spotify.com/album/0ke6IZ0jAiFuZuOT7Jwr8u,Jess Connelly,https://open.spotify.com/artist/1XC87A3NVlw6xDW1kIB5FN,2022-06-06,173686,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Cheap Vacations (feat. Glassface),https://open.spotify.com/track/7fGmx2dHgPwynQrfwPMemP,Live on Ice,https://open.spotify.com/album/6K7SjlIebufubxXGf4uA7a,"tobi lou, Glassface","https://open.spotify.com/artist/4T8NIfZmVY6TJFqVzN6X49, https://open.spotify.com/artist/4X4M4anXziw63YWbKxZwiP",2022-07-25,215999,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
Chill,https://open.spotify.com/track/6o0PuBbbFNdnkKVJEQ3G6Y,Chill,https://open.spotify.com/album/6eDc1WXXQhsyvRgb3DduaR,Julia Wu,https://open.spotify.com/artist/7pSH4sO2lXAxFKF6MkwORv,2022-06-06,243529,2022-06-09,試著拋開所有煩惱，配上一點特意的小確幸，這一刻只屬於你...,我的微醺夜
