track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
"""Filthy""",https://open.spotify.com/track/2KkglYERoV6dGi9ME4iYsw,"""Filthy""",https://open.spotify.com/album/0Br6de1bBO1f2FStNS2Vl5,Ayron Jones,https://open.spotify.com/artist/1iEaqWaYpKo9x0OrEq7Q7z,2022-08-26,181447,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
.CoDA.,https://open.spotify.com/track/1PlzMAYlt0Qziq9Q1AOcv7,-!- (Deluxe),https://open.spotify.com/album/6tdWQvZKSlDcvEVO7Wtrek,Dead Poet Society,https://open.spotify.com/artist/31M8EXHYtEqOqVb1X7JRVe,2022-10-07,224306,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
.CoDA.,https://open.spotify.com/track/5Key8WcA9y3rW9BC9ZrGME,.getawayfortheweekend.,https://open.spotify.com/album/46mMja473feJC3459xFEUi,Dead Poet Society,https://open.spotify.com/artist/31M8EXHYtEqOqVb1X7JRVe,2021-03-11,224306,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
A Taste of Silver,https://open.spotify.com/track/3q0tvLJLDdm0HkUDwOOvoM,A Taste of Silver,https://open.spotify.com/album/5VcTTlkBQvgYZRgXOsQC06,Until The Ribbon Breaks,https://open.spotify.com/artist/0PFM64sKw3GG4Sk8kqNIcp,2022-10-07,182280,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
A Taste of Silver,https://open.spotify.com/track/4VPGT5m48bSUaSy8xi5l0n,A Taste of Silver,https://open.spotify.com/album/42FwFRL3RJqi3qZcC5ARTD,Until The Ribbon Breaks,https://open.spotify.com/artist/0PFM64sKw3GG4Sk8kqNIcp,2020-12-11,182280,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
A Taste of Silver,https://open.spotify.com/track/5SOuMXd2jaCZY8m3sjzohx,A Lesson Unlearnt,https://open.spotify.com/album/5c74VB3brr3MeBxbk6QYLC,Until The Ribbon Breaks,https://open.spotify.com/artist/0PFM64sKw3GG4Sk8kqNIcp,2022-10-07,182280,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Alter Ego,https://open.spotify.com/track/1wHuDCjdE4vxrD9O92QWmw,Skinny,https://open.spotify.com/album/4B4UxXtd4JaYNtaAN6ZNEQ,KALEO,https://open.spotify.com/artist/7jdFEYD2LTYjfwxOdlVjmc,2022-10-07,248132,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Alter Ego,https://open.spotify.com/track/2cop97v0W8YcsI7KBvOrUu,Surface Sounds,https://open.spotify.com/album/1ZuNUNl8jvYmW4w1lR2CW3,KALEO,https://open.spotify.com/artist/7jdFEYD2LTYjfwxOdlVjmc,2022-06-17,248132,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Alter Ego,https://open.spotify.com/track/6wENHzpfTcBZkrJYxT2WAS,Backbone,https://open.spotify.com/album/3qKhKWdMfWfpxhUgUh0vt0,KALEO,https://open.spotify.com/artist/7jdFEYD2LTYjfwxOdlVjmc,2020-12-11,248132,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Angry,https://open.spotify.com/track/0daHbdrLvUmkh81rnolMcG,Angry,https://open.spotify.com/album/6rEzHeH14PJSv8anXA6tyE,The Rolling Stones,https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe,2023-09-22,226735,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Apple Pie,https://open.spotify.com/track/7x7WyzZjrXd1oruLCcTnhw,Apple Pie,https://open.spotify.com/album/56ILDsDKcf17LunTaJFUR2,Rafferty,https://open.spotify.com/artist/37Kwz8lKQipujhPpz9Q5cQ,2020-12-11,179447,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Asleep at the Wheel,https://open.spotify.com/track/2VnkxWob7ooT5NrN9WtctI,Himalayan,https://open.spotify.com/album/4XWbfiTYAP828RXQmkEkUd,Band Of Skulls,https://open.spotify.com/artist/4ddt8PPvmWrI9mJQy1VrIG,2020-12-11,246101,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Asleep at the Wheel,https://open.spotify.com/track/5C0wlC8WJeiGbuI2THoG1U,Himalayan,https://open.spotify.com/album/6ynw5YQyZBVK9UPoVJuEeQ,Band Of Skulls,https://open.spotify.com/artist/4ddt8PPvmWrI9mJQy1VrIG,2022-10-07,246101,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Atta Blues,https://open.spotify.com/track/1szDKbUMeO9mGFG4YEGCJ4,Atta Blues,https://open.spotify.com/album/4MrwLAfWx5UderzcPA7ExA,Emily Wolfe,https://open.spotify.com/artist/0WUpndpcjYMzyPwZ996Sha,2020-12-11,208173,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Baby I Call Hell,https://open.spotify.com/track/3LBkRFoMoyWzhdUeIMJKrc,Sistrionix,https://open.spotify.com/album/3OSEuYClxGH6gW7vvqBj04,Deap Vally,https://open.spotify.com/artist/1NsvfeRzexfHjhUGqWrULl,2020-12-11,180400,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bad Habit,https://open.spotify.com/track/3huV7eiNpaQlCB3LbZi9bB,Listen,https://open.spotify.com/album/6kqOHnshP4RMTUWKrhm6Sy,The Kooks,https://open.spotify.com/artist/1GLtl8uqKmnyCWxHmw9tL4,2020-12-11,221413,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bad Spell,https://open.spotify.com/track/3KXN0yyh3iy665jdKFFQXZ,Blood Harmony,https://open.spotify.com/album/1YLPn4tEqchhJIwB5fPt6k,Larkin Poe,https://open.spotify.com/artist/7d10VF1J4LqW7vrpPOngzm,2022-10-07,195358,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bad Spell,https://open.spotify.com/track/3xMat5dBN7UXgK8a6E8n93,Bad Spell,https://open.spotify.com/album/2uX8wXgr0jog1Xz6vZSxLS,Larkin Poe,https://open.spotify.com/artist/7d10VF1J4LqW7vrpPOngzm,2022-06-17,195358,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bad Spell,https://open.spotify.com/track/5cHukuRapWJdAY6EitrL2C,Bad Spell,https://open.spotify.com/album/2h7ZuJxpRNLE2B2FQwSIuq,Larkin Poe,https://open.spotify.com/artist/7d10VF1J4LqW7vrpPOngzm,2022-06-13,195358,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bad Spell,https://open.spotify.com/track/5ixdi1J5GIRKmmwqJiyINe,Blood Harmony,https://open.spotify.com/album/0Xf5P65OiLJlSF9h6DmZqe,Larkin Poe,https://open.spotify.com/artist/7d10VF1J4LqW7vrpPOngzm,2022-10-07,195358,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Beauty,https://open.spotify.com/track/0j4FFgyRleA5IbWP4BmlIC,Beauty,https://open.spotify.com/album/2xe0gTFgZok8BDgUlkpRQ6,Tigercub,https://open.spotify.com/artist/6ekYAO2D1JkI58CF4uRRqw,2021-01-29,220324,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
bernard trigger,https://open.spotify.com/track/1JhppwOaVjg1cgs7jYzGQS,bernard trigger,https://open.spotify.com/album/4uJd2CmhskVkDs7ehfKQNH,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2022-06-17,209048,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
bernard trigger,https://open.spotify.com/track/7KLmBGIrxaOaoTcUQrLKub,the boys,https://open.spotify.com/album/3YLIa2HCjlMNgLFHqHwgor,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2020-12-11,209048,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Black and Red,https://open.spotify.com/track/1DJVvKIX6niMWGUitYkM1f,Hear Me Out,https://open.spotify.com/album/6jPxwvFm0kcZzflrloQPuK,Reignwolf,https://open.spotify.com/artist/66YGDwn22fjphzqGCSIbbK,2022-06-17,219522,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Black and Red,https://open.spotify.com/track/1wwdjuP8phPGC0v1Ufkjwn,Black and Red,https://open.spotify.com/album/6t3ql7acEwZ0UyEqHJMiNw,Reignwolf,https://open.spotify.com/artist/66YGDwn22fjphzqGCSIbbK,2020-12-11,219522,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Black Angel,https://open.spotify.com/track/0xVAczAoamCuTdRSPysrj1,Rhyddid o'r Cysgodion Gwenwynig / Freedom from the Poisonous Shadows,https://open.spotify.com/album/4DD1QFjqpfvvjm1ZFxKW42,Alffa,https://open.spotify.com/artist/7iY7ckZelLh9emhog8UrXD,2020-12-11,190175,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Black Sun,https://open.spotify.com/track/2qXa0A4hhNZABcv3w82yAJ,Kadavar,https://open.spotify.com/album/3HGjRwVnuaYYOlMzT1eq0X,Kadavar,https://open.spotify.com/artist/0FfuujZJUa7Z2JzhhiPI2z,2022-06-17,373000,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Black Sun,https://open.spotify.com/track/55kiPvtypgGabvBYq53O8E,Kadavar,https://open.spotify.com/album/6RECe1GHKyEJa07bp6ciYm,Kadavar,https://open.spotify.com/artist/0FfuujZJUa7Z2JzhhiPI2z,2022-10-07,373000,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Black Sun,https://open.spotify.com/track/3T246PZYf5qMcBKFcjnfKx,Kadavar,https://open.spotify.com/album/4f00FpOFJG65WQKlBVlEHC,Kadavar,https://open.spotify.com/artist/0FfuujZJUa7Z2JzhhiPI2z,2020-12-11,374000,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bomb Through the Breeze,https://open.spotify.com/track/2lYTIEA8KJQWysrhXDogcD,Hannah Wicklund & The Steppin Stones,https://open.spotify.com/album/2GWRuo0azCjGlupKL5wY74,Hannah Wicklund,https://open.spotify.com/artist/62GZbclGNlKcuW6O7l8TOU,2020-12-11,164645,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bomb Through The Breeze,https://open.spotify.com/track/7gLgvdBxycylxnP9iwdvuD,Hannah Wicklund and the Steppin Stones,https://open.spotify.com/album/6kP0lrd4sA5I698Z6Z5ug1,Hannah Wicklund,https://open.spotify.com/artist/62GZbclGNlKcuW6O7l8TOU,2023-09-22,164645,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Boys From The Puget Sound,https://open.spotify.com/track/30MX7YQUfhQRzEEP8icha8,Boys From The Puget Sound,https://open.spotify.com/album/6IBtL4j3T8LrREXlCAZCDf,Ayron Jones,https://open.spotify.com/artist/1iEaqWaYpKo9x0OrEq7Q7z,2020-12-11,213926,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Brave New World - Edit,https://open.spotify.com/track/3qaKW3PamENC3cfNy1qthd,Brave New World (Edit),https://open.spotify.com/album/2ciVpjZQk4aS4g7dtCBznU,The Blinders,https://open.spotify.com/artist/3Z8Y3Ek99rukRa1Hdo14GE,2022-06-17,160240,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Brave New World - Edit,https://open.spotify.com/track/4k5L5CO5mTIVwdsu6vsIFl,Brave New World (Edit),https://open.spotify.com/album/4Z0hfRDndGL0bGFnuK9BsZ,The Blinders,https://open.spotify.com/artist/3Z8Y3Ek99rukRa1Hdo14GE,2022-10-07,160240,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Brave New World - Radio Edit,https://open.spotify.com/track/2yX9z46JItbv2BP5cr79zb,Brave New World (Radio Edit),https://open.spotify.com/album/11hodYczPYdxNgWc0UGHZJ,The Blinders,https://open.spotify.com/artist/3Z8Y3Ek99rukRa1Hdo14GE,2020-12-11,159813,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bright Lights,https://open.spotify.com/track/2NTDt9Fiqp5wTBM6cLO6Bu,Blak and Blu,https://open.spotify.com/album/0YCTY6KpkPWp2etKx9ZNyM,Gary Clark Jr.,https://open.spotify.com/artist/01aC2ikO4Xgb2LUpf9JfKp,2020-12-11,324786,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bright Lights,https://open.spotify.com/track/5HDMKAgLEPOEazIXo6YavF,Rock's Not Dead,https://open.spotify.com/album/09ecrfUpZHKVXqm1ZZkBFV,Gary Clark Jr.,https://open.spotify.com/artist/01aC2ikO4Xgb2LUpf9JfKp,2022-10-07,324786,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bright Lights,https://open.spotify.com/track/7aO35V27YDi4hKOL9odSya,Blak and Blu (Deluxe Edition),https://open.spotify.com/album/0YaeFHEYGpdzdFIxDRFvCv,Gary Clark Jr.,https://open.spotify.com/artist/01aC2ikO4Xgb2LUpf9JfKp,2022-06-17,324786,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bring It On,https://open.spotify.com/track/1sdWSEGmB3FYml1iPDvvDM,Bring It On,https://open.spotify.com/album/1ZNRatAi2xYtzRVAvAlSxN,Deap Vally,https://open.spotify.com/artist/1NsvfeRzexfHjhUGqWrULl,2020-12-11,179268,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bring It On,https://open.spotify.com/track/5jagZTtWOjehhhr9whpn0Z,Bring It On,https://open.spotify.com/album/5mRIy2iRsza9AfvwJDGU1C,Deap Vally,https://open.spotify.com/artist/1NsvfeRzexfHjhUGqWrULl,2022-10-07,179268,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Broken Bones,https://open.spotify.com/track/0fnYEb4IPNMlv46bZweUu8,Broken Bones,https://open.spotify.com/album/30gnL7UUcLHZsXYtMsxgfE,CRX,https://open.spotify.com/artist/4NfVXEoTZVX7rpJSZEVGLg,2020-12-11,211373,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Bury Me Face Down,https://open.spotify.com/track/0LSzBkkQZZkwV656r6etLg,Bury Me Face Down,https://open.spotify.com/album/79L5Jm5KDfXA19nozVqZcg,grandson,https://open.spotify.com/artist/4ZgQDCtRqZlhLswVS6MHN4,2020-12-11,231666,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Cabin Fever (Garage Recording),https://open.spotify.com/track/0lDUzCYvE8hXIQ5VrC01BK,Cabin Fever (Garage Recording),https://open.spotify.com/album/4hebiZjcKUFEGiW3bpqLfA,Reignwolf,https://open.spotify.com/artist/66YGDwn22fjphzqGCSIbbK,2020-12-11,144000,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik),https://open.spotify.com/track/79DQcqdOuzHH5g0fI8KShf,Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik),https://open.spotify.com/album/4G0HVKhUTFI2sqM4CZdN2B,"Tom Morello, Gary Clark Jr., Gramatik","https://open.spotify.com/artist/74NBPbyyftqJ4SpDZ4c1Ed, https://open.spotify.com/artist/01aC2ikO4Xgb2LUpf9JfKp, https://open.spotify.com/artist/179BpmLkQCRIoU68Co80f5",2020-12-11,278297,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
"Charlie Patton Highway (Turn it Up, Pt. 1)",https://open.spotify.com/track/126giU8BEn5WzeJGkFhD0d,"Charlie Patton Highway (Turn it Up, Pt. 1)",https://open.spotify.com/album/5XVZRM83dfA9YGj2hsaOSs,Robert Plant,https://open.spotify.com/artist/1OwarW4LEHnoep20ixRA0y,2020-12-11,260360,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Come Together,https://open.spotify.com/track/45HAjqRWiNv6mMPw4NvZrU,Come Together,https://open.spotify.com/album/1FA0rfTpK5dost6Zk4pxjC,"Gary Clark Jr., Junkie XL","https://open.spotify.com/artist/01aC2ikO4Xgb2LUpf9JfKp, https://open.spotify.com/artist/5svDnd8joFhbpbA3Ar0CfN",2020-12-11,193714,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Counting Sheep,https://open.spotify.com/track/1JUpOhMBQefPehm8W2tclo,Wrap Your Head Around,https://open.spotify.com/album/2M4aK6tyusSZINJOWk7ayQ,The Violent,https://open.spotify.com/artist/5NokRbYYfqacBmRVBRj0wD,2022-10-07,204747,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Counting Sheep,https://open.spotify.com/track/1gGqyq9I9MpZbIEcL9hRvk,Counting Sheep,https://open.spotify.com/album/6BxQrC3u6cKVWriUbvEU7H,The Violent,https://open.spotify.com/artist/5NokRbYYfqacBmRVBRj0wD,2022-10-07,204747,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Counting Sheep,https://open.spotify.com/track/54taP3hrKu5FOR6eg1Cupa,Counting Sheep,https://open.spotify.com/album/4UehbXX0gOBPEtd81PBR9l,The Violent,https://open.spotify.com/artist/5NokRbYYfqacBmRVBRj0wD,2022-08-26,204747,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Counting Sheep,https://open.spotify.com/track/77J0dA0pEbJj31N9Dww4NB,002.TV,https://open.spotify.com/album/24NJXCfZ37G4sqHSRgFFzs,The Violent,https://open.spotify.com/artist/5NokRbYYfqacBmRVBRj0wD,2022-10-07,204747,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Cross The Line,https://open.spotify.com/track/31Y2CcHh4lcGAmw28LWaiI,Cross The Line,https://open.spotify.com/album/3ZkRYEmyvckTVsN1PHP44a,The Cold Stares,https://open.spotify.com/artist/0hLLs7dOw0Z1XBFFrLSDln,2023-07-07,187390,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Currency,https://open.spotify.com/track/1kdKw9kOzfBglaRbF0NUsV,Currency,https://open.spotify.com/album/1AZNe8cmbx8iXEN2pxJJGC,The Black Angels,https://open.spotify.com/artist/0VNWuGf8SMVU2AerpdhMbP,2020-12-11,316453,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Currency,https://open.spotify.com/track/1rm3aoImJKt5gW1pet7Vat,Death Song,https://open.spotify.com/album/60Ly6kzhlFatwt5VxiiOom,The Black Angels,https://open.spotify.com/artist/0VNWuGf8SMVU2AerpdhMbP,2023-09-22,316533,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
daphne did it,https://open.spotify.com/track/0QZ3iagvfN7158bVgqIkPR,daphne did it / the depths,https://open.spotify.com/album/2k2DP0So7mBzytKNoH1A1M,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2022-06-17,202687,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
daphne did it,https://open.spotify.com/track/1ouo4lvDwYMFMWhwgow0qT,the boys,https://open.spotify.com/album/7fnpUcZ2WQa8fZpp5iCbTo,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2022-10-07,202687,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
daphne did it,https://open.spotify.com/track/4TtPiVz5MmvhNwWDVFvtWc,daphne did it / the depths,https://open.spotify.com/album/1Uoy5aF4pU8WvUDe07tfva,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2020-12-11,202687,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Dark Matter,https://open.spotify.com/track/0S4VR8n0KBkE6DxrjArswJ,Dark Matter,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,Pearl Jam,https://open.spotify.com/artist/1w5Kfo2jwwIPruYS2UWh56,2024-04-19,211720,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Dark Nights,https://open.spotify.com/track/5cwZFTdktFh5XjRglkqJYr,ROCKISDEAD,https://open.spotify.com/album/5AYoffF42E0cgDuuNgzYir,Dorothy,https://open.spotify.com/artist/6IOvhXyk5edbA2DVaeP9Up,2020-12-11,189769,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Dead Ringer,https://open.spotify.com/track/3euwIRlHxXGrEYVAr5Ew6j,Martyr Parade,https://open.spotify.com/album/7jDkW8ksFaqsKYxa8TaOUc,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2022-09-16,162742,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Dead Ringer,https://open.spotify.com/track/3oCTZrItdPrphBFvFm67GG,Martyr Parade,https://open.spotify.com/album/5g5DjibntDMWXkc7pv9PFs,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2022-06-17,162742,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
