track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Sunday Driver,https://open.spotify.com/track/7dNDyDsDdN2X2n0cWIon5e,Sunday Driver / Now That You're Gone,https://open.spotify.com/album/0vOrIwTMeu6vTRRkBkdkoG,The Raconteurs,https://open.spotify.com/artist/4wo1267SJuUfHgasdlfNfc,2020-12-11,219720,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Sweet Life,https://open.spotify.com/track/1Ie947dqENDKKiATxfKmuw,Sweet Life,https://open.spotify.com/album/29ZosBvsj6uCsFJ8YMgLKB,Rival Sons,https://open.spotify.com/artist/356c8AN5YWKvz86B4Sb1yf,2023-09-22,213066,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Take Me Away,https://open.spotify.com/track/4CEqDmkqD7illXHuym76V6,Take Me Away,https://open.spotify.com/album/1TmLWHno2aTHedSxNofPkg,Ayron Jones,https://open.spotify.com/artist/1iEaqWaYpKo9x0OrEq7Q7z,2020-12-11,246932,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Talk & Walk,https://open.spotify.com/track/0BvFgXSJZ1irgFEbhHT5hc,Talk & Walk,https://open.spotify.com/album/6jJpnrltVW9zHyfBSNk2FE,Mammoth WVH,https://open.spotify.com/artist/6WKdhhc03LqnixYI2ZzWzO,2022-09-23,275494,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Talk & Walk,https://open.spotify.com/track/4b76hNVL3wrHEAXcRSIlvJ,Mammoth WVH (Deluxe Edition),https://open.spotify.com/album/6HEDHhxks6y2lmOVd0RvNk,Mammoth WVH,https://open.spotify.com/artist/6WKdhhc03LqnixYI2ZzWzO,2022-10-07,275494,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Talk to Me,https://open.spotify.com/track/51cFoZgKkZJhQa9iHy0EcD,Talk to Me,https://open.spotify.com/album/6a0hKzzXU9yfULzFLnASm7,The Record Company,https://open.spotify.com/artist/6vYg01ZFt1nREsUDMDPUYX,2023-09-22,242576,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
That Black Bat Licorice,https://open.spotify.com/track/4WcFUZMb0wiUZBePgnpgDa,Lazaretto,https://open.spotify.com/album/36LXzRarDP8TU8K0REGpt6,Jack White,https://open.spotify.com/artist/4FZ3j1oH43e7cukCALsCwf,2020-12-11,230253,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
That Dress,https://open.spotify.com/track/4I9qjUCx8jFQkFFi5Eyt5x,That Dress,https://open.spotify.com/album/1LdR3si9EGC2Eav5Arcn0T,The Pale White,https://open.spotify.com/artist/3uhfMjcE5HJqMIWh3Iolw0,2020-12-11,188055,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
That Dress - Demo,https://open.spotify.com/track/0Owkb88GE9Zp1NQex6vpaj,That Dress (Demo),https://open.spotify.com/album/4LDDJCImKdsayb1PmLniF3,The Pale White,https://open.spotify.com/artist/3uhfMjcE5HJqMIWh3Iolw0,2022-10-07,188088,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
That Dress - Demo,https://open.spotify.com/track/6RU7KnvzXFxCJERQuFcCR5,That Dress (Demo),https://open.spotify.com/album/1s65VLQ9UpVAwTMDopPCp1,The Pale White,https://open.spotify.com/artist/3uhfMjcE5HJqMIWh3Iolw0,2022-06-17,188088,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
the depths,https://open.spotify.com/track/5M41YwjFzgGFQ9qceGoiJG,the boys,https://open.spotify.com/album/7fnpUcZ2WQa8fZpp5iCbTo,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2022-10-07,241764,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
the depths,https://open.spotify.com/track/6KBR2f0QJBdnLddWSJnQbs,the boys,https://open.spotify.com/album/3YLIa2HCjlMNgLFHqHwgor,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2020-12-11,241764,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
the depths,https://open.spotify.com/track/6XEPaRg8LRsVb4OMJGxmDG,daphne did it / the depths,https://open.spotify.com/album/2k2DP0So7mBzytKNoH1A1M,cleopatrick,https://open.spotify.com/artist/6VTvaLJ9arNmKi8e1ekOwW,2022-06-17,241764,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
The Middle,https://open.spotify.com/track/0ldybyyoztnIBPsqZWjPNF,The Middle,https://open.spotify.com/album/35GXWiN1dp2ZkXjQraRwUi,Taipei Houston,https://open.spotify.com/artist/1jnyf6lf0zcETB79xWnHF4,2022-09-23,214096,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
The Rush,https://open.spotify.com/track/2w1PqXuQG6Fjum7259GzO8,Ruthless,https://open.spotify.com/album/4A9EmspHpAoSVjzYm2U9WM,JJ Wilde,https://open.spotify.com/artist/1pLZeUSXJwVVJSPhmBSwf6,2020-12-11,187890,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
The Rush,https://open.spotify.com/track/6bZ97N6T4TigAwBignOJXp,Ruthless,https://open.spotify.com/album/4ioMd5NHk2AUHC7D4Wjl0n,JJ Wilde,https://open.spotify.com/artist/1pLZeUSXJwVVJSPhmBSwf6,2023-09-22,187890,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
The Woods,https://open.spotify.com/track/5dzvsWBcAxt4onHIDYSDHz,The Woods,https://open.spotify.com/album/1PJnVKmDtXcIT1zK3AE5Vn,"Reignwolf, Brad Wilk","https://open.spotify.com/artist/66YGDwn22fjphzqGCSIbbK, https://open.spotify.com/artist/1kQiJ0OIEzwr1oVCSZ1Y6o",2022-06-17,173048,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Them Shoes,https://open.spotify.com/track/1oADNvkLEOm7hvyxffDRjn,Every Hour Is A Dollar Gone,https://open.spotify.com/album/7wFVw2lcWdzLIlNESYUNFX,Patrick Sweany,https://open.spotify.com/artist/35mDUnsSVfkJpgjIXHsPC5,2022-10-07,348706,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Them Shoes,https://open.spotify.com/track/4ELXC8bDxfXOY6cwNEJIEl,Every Hour Is a Dollar Gone,https://open.spotify.com/album/244tmeY7TR0tNG3yzPP58d,Patrick Sweany,https://open.spotify.com/artist/35mDUnsSVfkJpgjIXHsPC5,2020-12-11,348706,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Them Shoes,https://open.spotify.com/track/4WeeCdOInoH5HyO8xcxiAt,Every Hour Is A Dollar Gone,https://open.spotify.com/album/6sgZ7yq8F0HZ1xmdgQrcJP,Patrick Sweany,https://open.spotify.com/artist/35mDUnsSVfkJpgjIXHsPC5,2022-06-17,348706,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
This is Our Life,https://open.spotify.com/track/5PUTXDqo5aGHoGbAhYm5ZT,This is Our Life,https://open.spotify.com/album/3ACNAqePBWNG0zC20gRUNs,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2022-10-07,224306,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
This is Our Life,https://open.spotify.com/track/5T38ywOoK6b29fpbTrhwx3,This is Our Life,https://open.spotify.com/album/0dQPaO9I1hRzDwe2RePxFR,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2020-12-11,224306,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
This is Our Life,https://open.spotify.com/track/6ckVL9k9M43EKpeXwASuf6,This is Our Life,https://open.spotify.com/album/7GIxrgLPIKexc7d5FwNtuX,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2022-06-17,224306,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
This Land - Single Version,https://open.spotify.com/track/3lCfyDeaEYxEvJSnhv1ek3,This Land,https://open.spotify.com/album/5ddGu25wPSngfwhehpaFpR,Gary Clark Jr.,https://open.spotify.com/artist/01aC2ikO4Xgb2LUpf9JfKp,2020-12-11,236282,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Tied Up,https://open.spotify.com/track/08yhz3ei8jgCmwcsHZTSAa,Hollow Bones,https://open.spotify.com/album/7hKJMKE01FvUJEVxY8bBOT,Rival Sons,https://open.spotify.com/artist/356c8AN5YWKvz86B4Sb1yf,2022-06-17,207359,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Tied Up,https://open.spotify.com/track/1JPCnWqXrHSkBGg4dCzGe6,Tied Up,https://open.spotify.com/album/0Zl8yKNMQeiHaFqVTiSIrP,Rival Sons,https://open.spotify.com/artist/356c8AN5YWKvz86B4Sb1yf,2020-12-11,207360,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Time Machine,https://open.spotify.com/track/0ufX7CKKUMCAknALKH5Cmq,Painted Shield,https://open.spotify.com/album/1jn9erY1pdPLhHCaYogq1U,Painted Shield,https://open.spotify.com/artist/7kmm4Wi3pbsCHHIYqgYgX9,2022-06-17,177706,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Time Machine,https://open.spotify.com/track/1R8N3HYvfzEEHekrgV3Kte,Time Machine,https://open.spotify.com/album/1PtRXVo3CENI6TTAqzlCr9,Painted Shield,https://open.spotify.com/artist/7kmm4Wi3pbsCHHIYqgYgX9,2020-12-11,177706,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Trouble,https://open.spotify.com/track/3mDmxRLldAX8P830OmKTLM,New Blues Roots,https://open.spotify.com/album/691cfDyQ3ZKuAZVFZMfiZR,The New Respects,https://open.spotify.com/artist/5lwtznzBlmVM2IhgrCWbT9,2022-10-07,203186,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Trouble,https://open.spotify.com/track/5nCWfBPzdbgXstg99AUTEb,Before The Sun Goes Down,https://open.spotify.com/album/0LW7Gi4WOcZ1KaEWY0fY7M,The New Respects,https://open.spotify.com/artist/5lwtznzBlmVM2IhgrCWbT9,2022-06-17,203186,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Trouble,https://open.spotify.com/track/5tJBIfrKncZvqyj6dBNwK0,Trouble,https://open.spotify.com/album/5awaNKjtMu3OPiWsTnWicj,The New Respects,https://open.spotify.com/artist/5lwtznzBlmVM2IhgrCWbT9,2020-12-11,204634,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Typhoons,https://open.spotify.com/track/5aFGo8wHEntVxFI8IF7Wuj,Typhoons,https://open.spotify.com/album/05aqnnpYVOvsX0SIzmIuxi,Royal Blood,https://open.spotify.com/artist/2S5hlvw4CMtMGswFtfdK15,2021-07-22,236933,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Unholy,https://open.spotify.com/track/2qeIFUwxU7f44PUgeahCPo,Unholy - EP,https://open.spotify.com/album/78oXbiZPzFFn6K5cMREm7f,Bobby Saint,https://open.spotify.com/artist/6L6VjBcf06AK6boIxqIEit,2020-12-11,209000,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Used to the Darkness,https://open.spotify.com/track/3SemJVQCsUo0K3QGN7pIXu,Let the Vultures In,https://open.spotify.com/album/0NvZagPSgA7PLFI7yydUTn,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2022-09-16,256342,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Used to the Darkness,https://open.spotify.com/track/2MjQGWAFsFRTZtKA6THCaM,Used to the Darkness,https://open.spotify.com/album/4CYGAZsEydjZh4peJPnNVK,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2020-12-11,256343,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Used to the Darkness,https://open.spotify.com/track/6fLKwF2FLBtPNvtrVjYDVz,Let the Vultures In,https://open.spotify.com/album/0fnAV8la7b1AZjAfY1oyXZ,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2022-06-17,256343,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Vertigo,https://open.spotify.com/track/1uxPC9Sqn1bMLhUaTqFjye,S.I.D.E.S.,https://open.spotify.com/album/5rkOKaMUZNSpFAxLHMSp9s,Alice Merton,https://open.spotify.com/artist/7f0OLhGgBMX9fUjm1dcPip,2022-09-23,186933,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wannabe in L.A,https://open.spotify.com/track/3B7mbMbbcuKdfWssAcyvG8,Heart On,https://open.spotify.com/album/2WcK8D30CYZQxCUv5mEnMT,Eagles Of Death Metal,https://open.spotify.com/artist/02uYdhMhCgdB49hZlYRm9o,2023-06-09,135853,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wannabe In L.A,https://open.spotify.com/track/68HGqHHc41qmJHUWlLUKCd,Heart On,https://open.spotify.com/album/2WxHlLQsHHJ8lb4xQrb65A,Eagles Of Death Metal,https://open.spotify.com/artist/02uYdhMhCgdB49hZlYRm9o,2022-06-17,135853,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wannabe in LA,https://open.spotify.com/track/5udAfExLZ6ZsB0vxV7JirF,Heart On,https://open.spotify.com/album/3nXL7ztiJzIscpBCIXKM7o,Eagles Of Death Metal,https://open.spotify.com/artist/02uYdhMhCgdB49hZlYRm9o,2020-12-11,135853,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Waterfall,https://open.spotify.com/track/0qT9ecolVnmtI3RyuCQ5qy,Rise over Run,https://open.spotify.com/album/1hK7IEatzxrFQPviKTR5Cs,Crown Lands,https://open.spotify.com/artist/0MnazDWzh4tAnT5y4vWZFr,2020-12-11,181499,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wayne,https://open.spotify.com/track/3MDZ9jGIlOElt3hfHVOOAa,Wayne,https://open.spotify.com/album/7u7IYGxioBUt8DTBh4eQWe,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2022-09-16,200933,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wayne,https://open.spotify.com/track/3ZFaioRJSjrdH01nfBgbNB,Wayne,https://open.spotify.com/album/2SQsKlB8q1DwgMYDbkN5h4,Des Rocs,https://open.spotify.com/artist/2kO6mP0olFJGGh6kvUdNC8,2020-12-11,200933,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Welcome to Silvertown,https://open.spotify.com/track/3Vm5T4ZUrPXXkJ5YXqfvMX,Welcome to Silvertown,https://open.spotify.com/album/3aYOZUrvSmkzFKxWXdJphY,Saint Agnes,https://open.spotify.com/artist/7c7LKkvEU9xLPyFmvV4njL,2020-12-11,195986,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
What's the Trick?,https://open.spotify.com/track/14FW5L81Px03LnnsXnB2LG,Fear Of The Dawn,https://open.spotify.com/album/46qeiLBu3KwqFQpJBT7t6B,Jack White,https://open.spotify.com/artist/4FZ3j1oH43e7cukCALsCwf,2023-06-09,214842,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
What’s It Take To Be Happy?,https://open.spotify.com/track/0wFr2Uk87dQY3AYKfGPZqg,Pretty Monster,https://open.spotify.com/album/1ZSM06t6wMNeIaNMXxCuL6,The Blue Stones,https://open.spotify.com/artist/5VPCIIfZPK8KPsgz4jmOEC,2023-09-22,200622,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
What’s It Take To Be Happy?,https://open.spotify.com/track/36ctXtkmh0ot5PTBhlr9vJ,What’s It Take To Be Happy?,https://open.spotify.com/album/2gqKXGj4NkMH4FdrXviY9x,The Blue Stones,https://open.spotify.com/artist/5VPCIIfZPK8KPsgz4jmOEC,2022-09-23,200622,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
When I'm Gone,https://open.spotify.com/track/3VZjogSj2XePaVubGgFOUo,Dirty Honey,https://open.spotify.com/album/5P1eT6Xpd9DNeSHJkJAzNo,Dirty Honey,https://open.spotify.com/artist/0XBRd3N11rCbh0s8qHf41m,2020-12-11,205090,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
When I'm Gone,https://open.spotify.com/track/7mVYYM1jFHP5d5ygTgjrf6,Dirty Honey,https://open.spotify.com/album/6FEBG6JNlWI3QkY3YlfhO7,Dirty Honey,https://open.spotify.com/artist/0XBRd3N11rCbh0s8qHf41m,2022-06-17,205090,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Who’s Gonna Love Me Now,https://open.spotify.com/track/1T9DxFAS1H7RgR4PDUzAGQ,New Age Norms 2,https://open.spotify.com/album/5XWHfMAw90dNXWbAy0t6hq,Cold War Kids,https://open.spotify.com/artist/6VDdCwrBM4qQaGxoAyxyJC,2022-06-17,171226,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Who’s Gonna Love Me Now,https://open.spotify.com/track/3OAiJ8YdnNr2zus6CwT3y2,Who’s Gonna Love Me Now,https://open.spotify.com/album/2BbF1f4OKq2MbgSGl8mvvb,Cold War Kids,https://open.spotify.com/artist/6VDdCwrBM4qQaGxoAyxyJC,2020-12-11,171226,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Who’s Gonna Love Me Now,https://open.spotify.com/track/5VqnXEcxWfLdnsXBVjEpWx,New Age Norms 2,https://open.spotify.com/album/1Bgy7wJny262o4EVxiLqMT,Cold War Kids,https://open.spotify.com/artist/6VDdCwrBM4qQaGxoAyxyJC,2022-10-07,171226,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wolf,https://open.spotify.com/track/2S7R4trL4HITPIfvKUxcA4,The Boy Who Died Wolf,https://open.spotify.com/album/3TC40H9dIJArFzy0rWnWCg,Highly Suspect,https://open.spotify.com/artist/2pqd3HsfsvcBGtHvPOg6eg,2022-06-17,416266,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wolf,https://open.spotify.com/track/3O8XITugw7W9svMQw0ODcf,Wolf,https://open.spotify.com/album/4zq9AhdglvCEYYY6llnbnj,Highly Suspect,https://open.spotify.com/artist/2pqd3HsfsvcBGtHvPOg6eg,2020-12-11,416320,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wolf Like Me,https://open.spotify.com/track/6Zgd7SomLTZkL1WPh4CUnV,Return To Cookie Mountain,https://open.spotify.com/album/4sD8WQQ8f1x3L4YFa9qFIO,TV On The Radio,https://open.spotify.com/artist/3HJIB8sYPyxrFGuwvKXSLR,2023-09-22,277466,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Wolf Like Me,https://open.spotify.com/track/03wKMRNYVvw6s9nm4I4jUS,Return To Cookie Mountain,https://open.spotify.com/album/7xn8nwwutlJFMb7Zf9NEHi,TV On The Radio,https://open.spotify.com/artist/3HJIB8sYPyxrFGuwvKXSLR,2020-12-11,279293,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Won't Take Me Alive,https://open.spotify.com/track/18zG4sti0gnHNnobLOBjmr,Won't Take Me Alive,https://open.spotify.com/album/61L8HA9oZG28YcsN8vW5Wv,Dirty Honey,https://open.spotify.com/artist/0XBRd3N11rCbh0s8qHf41m,2023-07-07,225596,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
"Yes, I Know",https://open.spotify.com/track/2sRuCtlSlAjjAnw5VWktQ8,Positive Thinking,https://open.spotify.com/album/7y7MYj0omCvkBm7x4OULDg,The Pack a.d.,https://open.spotify.com/artist/2gbOUPIhea9nrCmAeZBgpo,2020-12-11,216264,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
You Rascal You,https://open.spotify.com/track/0BnzymJQLY5a3YHODuaYbO,Will the Guns Come Out,https://open.spotify.com/album/43wnYuDO5oQxKYDYCwySgS,Hanni El Khatib,https://open.spotify.com/artist/1HCdPZB0ypEcpDo4T55sMi,2022-06-17,141093,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
You Rascal You,https://open.spotify.com/track/5MJxg5oxXXTXb2iJt6BmYu,Will the Guns Come Out,https://open.spotify.com/album/0xSJL5638GcxxOV2q7f51B,Hanni El Khatib,https://open.spotify.com/artist/1HCdPZB0ypEcpDo4T55sMi,2020-12-11,141093,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
"Young Lady, You're Scaring Me",https://open.spotify.com/track/2rxUnZsfZAIuQ9vKO24Ute,HEAVY META,https://open.spotify.com/album/2ehHcC26sfvWAQhFTkk6dW,Ron Gallo,https://open.spotify.com/artist/4rfE3kN2zKNC9L9tt3iVOg,2023-09-22,220538,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
"Young Lady, You're Scaring Me",https://open.spotify.com/track/6PtIXICwmoxCgLjw2zApDs,HEAVY META,https://open.spotify.com/album/6w5N3oL83KiitLdFcCrzTj,Ron Gallo,https://open.spotify.com/artist/4rfE3kN2zKNC9L9tt3iVOg,2020-12-11,220538,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
Your Touch,https://open.spotify.com/track/5lJUXSjRjevVy7I3P87wuK,Magic Potion,https://open.spotify.com/album/4jFfuHyKmhGeipjRmKIh8O,The Black Keys,https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz,2020-12-11,162586,2021-12-21,Rock songs that get down and dirty. Cover: Dirty Honey,Dirty Rock
