track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
(I should) take better care,https://open.spotify.com/track/4UL4KALnWgkFlKHEIJUGUH,(I should) take better care,https://open.spotify.com/album/2S6NQYSuU8alK0HCa3aRIq,Cody Frost,https://open.spotify.com/artist/3FobDbMc9jNxkZ8GCc685W,2021-10-14,274946,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
24/5,https://open.spotify.com/track/1A6gT680oQr98VtDkNzys7,24/5,https://open.spotify.com/album/263g4l4u6u115I2ISnMkQP,Mimi Webb,https://open.spotify.com/artist/3GxKJzJK4LpsYGXQrw77wz,2021-10-14,158220,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Back In The Day,https://open.spotify.com/track/1SgUfsEz18JLCIlnvIhmFE,Back In The Day,https://open.spotify.com/album/4yh7uIniR1c3v3QQ1PcduJ,Chrissi,https://open.spotify.com/artist/6dKtberVRbUX3Azn8gt2mt,2021-10-14,215356,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Back In The Day,https://open.spotify.com/track/2RzuBCRT8HfBbG7YCjLcEP,Autumn Playlist,https://open.spotify.com/album/2WkLSByy5oHXHTTR9HeeJB,Chrissi,https://open.spotify.com/artist/6dKtberVRbUX3Azn8gt2mt,2021-10-14,215356,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Back In The Day,https://open.spotify.com/track/4Ydl2Ov6AtHaCG2D3iS8Kv,Back In The Day,https://open.spotify.com/album/0kYwSyUR9NhGRsZFeid1Kv,Chrissi,https://open.spotify.com/artist/6dKtberVRbUX3Azn8gt2mt,2021-10-14,215356,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Bedroom Walls,https://open.spotify.com/track/4mjBXZo7CcwaotjhUEl0kc,Bedroom Walls,https://open.spotify.com/album/1Nzrs8pqwUKc5qIYCyEgTg,Etaoin,https://open.spotify.com/artist/5V9BcFYORnSqjFtBgrpx01,2021-10-14,212386,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Bedroom Walls,https://open.spotify.com/track/6t47JIkO4NgFcInkwBx2Mm,Bedroom Walls,https://open.spotify.com/album/0cdwwrdKjoW1g9p4BdEKuy,Etaoin,https://open.spotify.com/artist/5V9BcFYORnSqjFtBgrpx01,2021-10-14,212386,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Before You Go - Piano Version,https://open.spotify.com/track/7slfeXbuzr9RYXX6XS6Npi,Before You Go (Piano Version),https://open.spotify.com/album/0UTqwkUezPRLYSF35rj6br,Lewis Capaldi,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,2021-10-14,218768,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Better Days,https://open.spotify.com/track/0B6hW0mGwtejHAWuJ0qMka,Sonder (2023),https://open.spotify.com/album/0uEpKcZU1hGooddCjct4j2,Dermot Kennedy,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ,2021-10-14,198221,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Better Days,https://open.spotify.com/track/0aISwc1s6N6XuBh1BxzDHx,Sonder,https://open.spotify.com/album/0YlJpX1XiE8ghnRJCU0Dwv,Dermot Kennedy,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ,2021-10-14,198221,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Better Days,https://open.spotify.com/track/2vCKQ9NNCTXoAF8ltW0Zv9,Better Days,https://open.spotify.com/album/41pm4Q8TIe9zixjdIuvgBZ,Dermot Kennedy,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ,2021-10-14,198221,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Better Days,https://open.spotify.com/track/48USW4aYqrylYWJmFPbC8A,Better Days,https://open.spotify.com/album/7jQ8LzeqwAKCXnHEIbp9VR,Dermot Kennedy,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ,2021-10-14,198221,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Better Days,https://open.spotify.com/track/4k2ZhyLz0BxHUhJgghQpYq,Songs of Sonder,https://open.spotify.com/album/5KYqiTq9ChwEVhd26dcFM8,Dermot Kennedy,https://open.spotify.com/artist/5KNNVgR6LBIABRIomyCwKJ,2021-10-14,198221,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Blueprints,https://open.spotify.com/track/3anbBxikNOxuhTyjgQbATh,Blueprints,https://open.spotify.com/album/7sPrHqcvrDmYO9AhKV5Tgo,Lilla Vargen,https://open.spotify.com/artist/1bYTiIHnxEdBncCHYCfE4j,2021-10-14,212010,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Brush Fire,https://open.spotify.com/track/4jp8ragG1fHm1eucECebYF,Brush Fire,https://open.spotify.com/album/0q9LcQHXp9DuszlWNJZoLB,Gracie Abrams,https://open.spotify.com/artist/4tuJ0bMpJh08umKkEXKUI5,2021-10-14,190426,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
butterfly,https://open.spotify.com/track/34ZfAjSGM4vxJ1P6N5geSp,butterfly,https://open.spotify.com/album/4n0NmhE2JvEhqkfdQnPDW6,Sody,https://open.spotify.com/artist/01y8iBZYk8aeNfPsuTVrAt,2021-10-14,189013,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Control,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t,Control,https://open.spotify.com/album/4w177LbRYa3z07NifGptFp,Zoe Wees,https://open.spotify.com/artist/03d2mJXSMtuPI0nIvLnhoS,2021-10-14,230880,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Crocodiles,https://open.spotify.com/track/03pMITmL4qouGlrfTAhX9W,Crocodiles,https://open.spotify.com/album/6cLS5tRoyiw8U6lH1Zc4UX,Cian Ducrot,https://open.spotify.com/artist/49jTY62Cpw3RYo4dLuG43W,2021-10-14,240065,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Crocodiles,https://open.spotify.com/track/3S83qk7cILQeQhguBaWi7x,Make Believe,https://open.spotify.com/album/6Cg42RsUj2uTvThXnIHedJ,Cian Ducrot,https://open.spotify.com/artist/49jTY62Cpw3RYo4dLuG43W,2021-10-14,240065,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Crocodiles,https://open.spotify.com/track/4fhsZuDDpwbshBn6T6j1Q0,Make Believe,https://open.spotify.com/album/1VwMUOIMVdhdB80dTVxnxe,Cian Ducrot,https://open.spotify.com/artist/49jTY62Cpw3RYo4dLuG43W,2021-10-14,240065,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Cry Over Boys,https://open.spotify.com/track/1d9Ve8caYURgqYEVuEHMww,"Oh No, Not Again! - EP",https://open.spotify.com/album/3Z87Kdyjc5IC7BidBOFnUd,Alexander 23,https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag,2021-10-14,170812,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Cry Over Boys,https://open.spotify.com/track/218q4fCmVERKhXEZDr6g4P,Cry Over Boys,https://open.spotify.com/album/6hEdISwurRTZlHPsyQhYy6,Alexander 23,https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag,2021-10-14,170812,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Cry Over Boys,https://open.spotify.com/track/2EQc28mf62IeoDoEOw6OoG,Chilled Mix,https://open.spotify.com/album/36hNUgf2fLpK4BV8xiwv7T,Alexander 23,https://open.spotify.com/artist/6sFHvCyqklnJpXC9Nh1aag,2021-10-14,170812,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Deep End,https://open.spotify.com/track/3DXEbjIftmPeBj638CxyJD,Deep End,https://open.spotify.com/album/4nbcHRQuErLlToxQWa9eRc,Holly Humberstone,https://open.spotify.com/artist/0nnYdIpahs41QiZ9MWp5Wx,2021-10-14,171662,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Don't Need Love - Acoustic,https://open.spotify.com/track/7wXCmUm9LMYdhhRkHzxt4L,Don't Need Love (Acoustic),https://open.spotify.com/album/09CQ99uf0QifhmycPNQAhx,"220 KID, GRACEY","https://open.spotify.com/artist/4Euia7UzdRshy1DJOSMTcs, https://open.spotify.com/artist/7xBGi7Eign0fX7jGQj5KlJ",2021-10-14,180466,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Dumb Love,https://open.spotify.com/track/2Ms8MDDtYBw7M3K5F3EqPX,Dumb Love,https://open.spotify.com/album/0xU5lh9KbThw5Y7b50Ilm8,Mimi Webb,https://open.spotify.com/artist/3GxKJzJK4LpsYGXQrw77wz,2021-10-14,207068,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Easy On Me,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,https://open.spotify.com/album/224jZ4sUX7OhAuMwaxp86S,Adele,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,2021-10-14,224694,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Eclipse,https://open.spotify.com/track/1CN3tvx826AiRlcZSKjGdl,Wonder,https://open.spotify.com/album/2hF3Z7WIOHkZwsm3rFPla1,Frances,https://open.spotify.com/artist/4m6VmvHDXWmVdIw6EJGQ86,2021-10-14,154043,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Eclipse,https://open.spotify.com/track/5G7gZxPsYbFOnqh885QI4F,Eclipse,https://open.spotify.com/album/3Fku3yYulCxkAjxwfwNUUH,Frances,https://open.spotify.com/artist/4m6VmvHDXWmVdIw6EJGQ86,2021-10-14,154043,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Eclipse,https://open.spotify.com/track/6DsnPRnJLUUtzKrVVwUiAT,Eclipse,https://open.spotify.com/album/44exvz3EXFURPy4cs0YXcb,Frances,https://open.spotify.com/artist/4m6VmvHDXWmVdIw6EJGQ86,2021-10-14,154043,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Falling For You,https://open.spotify.com/track/0VhqXi1cxFr6spSpVPPZwI,Falling For You,https://open.spotify.com/album/3mveK1Bw9vWDka2T8S7MJp,Fia Moon,https://open.spotify.com/artist/0UIbKpz6Owrre4L7XNjad4,2021-10-14,252080,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Falling For You,https://open.spotify.com/track/3G2V4UFoKTsUbJNCtNVJN1,Falling For You,https://open.spotify.com/album/18LFvHoWe0ePVDzuFb8mHO,Fia Moon,https://open.spotify.com/artist/0UIbKpz6Owrre4L7XNjad4,2021-10-14,252080,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Ghost,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G,Justice,https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2,Justin Bieber,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,2021-10-14,153190,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Heather,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,Kid Krow,https://open.spotify.com/album/2CMlkzFI2oDAy5MbyV7OV5,Conan Gray,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea,2021-10-14,198040,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Honest,https://open.spotify.com/track/1xA7ZX7W3MoAec6NU3WU3c,Confessions of a Lonely Heart,https://open.spotify.com/album/3AcdIC0iguxQRnrOx677k7,Tom King,https://open.spotify.com/artist/3wmFlsEi0UJSvM8vwbO9oT,2021-10-14,198808,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Honest,https://open.spotify.com/track/36svFvzM1cHJuMz8285fuD,Honest,https://open.spotify.com/album/03n6lNpvrwBABQj56zftUW,Tom King,https://open.spotify.com/artist/3wmFlsEi0UJSvM8vwbO9oT,2021-10-14,198808,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Hymn for Her,https://open.spotify.com/track/6pGiAaDuRg3VJGE18rmWcs,Everything's Waiting for You,https://open.spotify.com/album/2v22a5ayFfHDy1Ez7J5cLk,"Lydia Clowes, Tom Speight","https://open.spotify.com/artist/4KNIAGw8aeV4ZgMxzjqkeH, https://open.spotify.com/artist/02U4dXZhGSo07f66l8JZ91",2021-10-14,198093,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
Hymn for Her (feat. Lydia Clowes),https://open.spotify.com/track/2mKl6EfVpKxrCIdAmMAruF,Hymn for Her,https://open.spotify.com/album/4PYpVd1NV1nT6fpkWzhGIC,"Tom Speight, Lydia Clowes","https://open.spotify.com/artist/02U4dXZhGSo07f66l8JZ91, https://open.spotify.com/artist/4KNIAGw8aeV4ZgMxzjqkeH",2021-10-14,198093,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
I Don't Wanna Know,https://open.spotify.com/track/65F61kWYZEFbw4LvzZq2nn,I Don't Wanna Know,https://open.spotify.com/album/1N066Zst2TehlUuNPluYFf,James Smith,https://open.spotify.com/artist/543ccHFPnZfJMD8tRGPtu7,2021-10-14,208954,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
I Don't Wanna Know,https://open.spotify.com/track/6btfY7XPG3EoeAeiuKMydL,I Don't Wanna Know,https://open.spotify.com/album/5By0Rbv4eoDfEgYJYRya19,James Smith,https://open.spotify.com/artist/543ccHFPnZfJMD8tRGPtu7,2021-10-14,208954,2022-02-06,Relax to the more laid back sounds from today's greatest artists.,Mellow Pop
