track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
7 Days,https://open.spotify.com/track/5ifU583yr1ywEo9y9fDQGB,Nico Santos,https://open.spotify.com/album/51LrCn7WwuMfGwQufI1Esl,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,187386,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
A$AP & Rihanna,https://open.spotify.com/track/0GihNtHYSZwkqB48jbkyC7,A$AP & Rihanna,https://open.spotify.com/album/3o5lHTIpsmGE5GdRboWMRs,CÉLINE,https://open.spotify.com/artist/5ZYOlPpI9FZu2uIPkTB0UA,2024-01-29,112212,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Abreißen,https://open.spotify.com/track/2Vk9WfzfzbzXRkAu7Gixwq,Neu erzählen,https://open.spotify.com/album/0hQxTlc00nOIwjL52YXnQy,Revolverheld,https://open.spotify.com/artist/5FYfIAuN8mV5KgVtugwfc0,2024-01-29,172360,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Ain't Got You,https://open.spotify.com/track/398zDB2sTOxcEb5pLsHRyk,SADBOI,https://open.spotify.com/album/5Vtc4bUSEbiYTUOoeIDPga,Bars and Melody,https://open.spotify.com/artist/6Tm0hIf7nSjDziOzpGFzKl,2024-01-29,181840,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Alle guten Dinge,https://open.spotify.com/track/3SgP2O7hlKFmf44IJwlAUp,Alle guten Dinge,https://open.spotify.com/album/7bcyUmBwgTk8ztvSv5oXnK,Jonas Monar,https://open.spotify.com/artist/15DtxS7TcOYPplKUl5re5C,2024-01-29,158706,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Alone,https://open.spotify.com/track/0xda5IoHwLOv7BnHLBCrL7,Would I Lie To You,https://open.spotify.com/album/0P6xcRS8cRFlUDcXtt75Yi,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,190422,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
An Wunder,https://open.spotify.com/track/1I2ziAYoM5rEh5uWBp76Tx,Irgendwie anders,https://open.spotify.com/album/5tNgkRtA8Bx1cAYLLmxomw,Wincent Weiss,https://open.spotify.com/artist/12xme1fwd3iGEW7rF9b6tp,2024-01-29,200373,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Angel,https://open.spotify.com/track/1kLh8lHp64B0rnZicB6fcx,Justice,https://open.spotify.com/album/1ryFzCTmkh8M2aKpI9Jnkn,Lukas Rieger,https://open.spotify.com/artist/0QPfdFGUGhEOrYAzdUw1Xx,2025-01-09,169066,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
arschloch,https://open.spotify.com/track/0DNAisWcJwei0pu3t8TyMM,verlierer,https://open.spotify.com/album/0q8XIgIhKo2O2oukgDsy2s,LUNA,https://open.spotify.com/artist/2RrkjxcwXz281MxRs8Oqp7,2024-01-30,187583,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
arschloch,https://open.spotify.com/track/6DhuhDzwe6Xk0YK2oEohWf,arschloch (Official Video),https://open.spotify.com/album/6JDusFxoytR9E7WxnQMWSH,LUNA,https://open.spotify.com/artist/2RrkjxcwXz281MxRs8Oqp7,2024-01-29,188010,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
As Fun,https://open.spotify.com/track/25cADOzWoLzo5E0R0FVF0W,Bits Of Naaz,https://open.spotify.com/album/34akCS9THWFnbRSQQ8c2Xi,Naaz,https://open.spotify.com/artist/736HGQRGr9rjG4VmmSpkz8,2024-01-29,146229,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Auf halbem Weg,https://open.spotify.com/track/61lfeRJrq2bOyok9CBeQrA,Irgendwie anders,https://open.spotify.com/album/5tNgkRtA8Bx1cAYLLmxomw,Wincent Weiss,https://open.spotify.com/artist/12xme1fwd3iGEW7rF9b6tp,2024-01-29,179000,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Back 2 Good,https://open.spotify.com/track/3y0t7V46qv0n5YSbWSmi02,Hearing Colour,https://open.spotify.com/album/4JRa8rklT1kE6cN1toiirY,SVRCINA,https://open.spotify.com/artist/3wRt3iJpZDOg73CTUkfv5C,2024-01-29,186776,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Bad Karma,https://open.spotify.com/track/3RVirB4bHhZtl1QTAVWHSo,Bad Karma,https://open.spotify.com/album/7c6BhXUAOuIfbqGEwnJakE,RIVRS,https://open.spotify.com/artist/34aOTkYOSP2yYdAanKdhbu,2024-01-29,205089,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Beifahrersitz,https://open.spotify.com/track/4FyJCiEXLmRaxDjouG3sQp,Treppenhaus (Deluxe),https://open.spotify.com/album/0qpYcNFVzQGpatpsF0eGIg,"LEA, MAJAN","https://open.spotify.com/artist/5Yo5iU2nf4H41waPl4ZnS1, https://open.spotify.com/artist/60pVmLS5zlt31OWk340O3U",2024-01-29,200013,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Berlin City Girl,https://open.spotify.com/track/10dUqeFkUa9VXyHhTiT0F0,Berlin City Girl,https://open.spotify.com/album/3Y4BbkvQuyM5hqb5eFN64v,anaïs,https://open.spotify.com/artist/5uT4SmzhWTYv1iia2BFnVQ,2024-01-29,131360,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Berlin City Girl,https://open.spotify.com/track/214zEjNd21eUMoXxr3VqWj,Wasting My Nights,https://open.spotify.com/album/1X9H1qiFnjyIK5OuFv0FJF,anaïs,https://open.spotify.com/artist/5uT4SmzhWTYv1iia2BFnVQ,2024-02-04,131360,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Best of Us,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo,Best of Us,https://open.spotify.com/album/5The4yrlGj0HOZJbiLixt4,"WIER, Alexa Feser, Annett Louisan, Bibi Bourelly, Christina Stürmer, Conor Byrne, Glasperlenspiel, ILIRA, Joel Brandenstein, JORIS, Justin Jesso, KAYEF, Kelvin Jones, LOTTE, Milow, Nico Santos, Philipp Dittberner, Sasha, Stefanie Heinzmann","https://open.spotify.com/artist/2eGAHWide96MItPXtwxMr2, https://open.spotify.com/artist/0Yb66lSgYL9MFYw6jUHCVD, https://open.spotify.com/artist/0kcGSitPHYyZ9B7bP7wJo8, https://open.spotify.com/artist/3jDtqAKltRxJi64svLZGj7, https://open.spotify.com/artist/5GnRHCbhnGp57tp4whNvOo, https://open.spotify.com/artist/0hEeBhTVYUKs2B4PY2IdMB, https://open.spotify.com/artist/2UFKXTZgKtOTHSqMSyAcLO, https://open.spotify.com/artist/6mzs66iVW15C5iLt0JLt41, https://open.spotify.com/artist/0VUeSHZjbneQ8Ti7whkL9A, https://open.spotify.com/artist/7BKePXVmQRgnkbGcrFX1G4, https://open.spotify.com/artist/1QDrz3DMMaz3TB1cm0PGDu, https://open.spotify.com/artist/4hXT6A14n901v8DU5Of337, https://open.spotify.com/artist/2t1vHqFELDwweQWM6JYxHG, https://open.spotify.com/artist/3gqabzO7zvHVzAIT0Nxqa3, https://open.spotify.com/artist/6mo0UbyIvIePdXNyLwQlk5, https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz, https://open.spotify.com/artist/7oaSITFPadI3fnIxbv7hTa, https://open.spotify.com/artist/091dY4SjI2cy4YHdvhCjg1, https://open.spotify.com/artist/0bm9qSmVJmT9CEukIhhZY5",2024-01-29,197250,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Better,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,"Only Love, L (More Love Edition)",https://open.spotify.com/album/0wNhZkLrI9nBQMyT9sjiBK,"Lena, Nico Santos","https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL, https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz",2024-01-29,200653,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Better Days,https://open.spotify.com/track/1xEIyhDMJA0vhJcPULuBFL,Better Days,https://open.spotify.com/album/77NRvJaa0FfDOJ8agoTJSl,"WIER, Nico Santos, Antje Schomaker, Davina Michelle, DIKKA, Egon Werler, Emily Roberts, Glasperlenspiel, Johannes Strate, KAMRAD, KIDDO, Madeline Juno, Malik Harris, Max Giesinger, Michael Schulte, Moritz Garth, Nessi, RAHEL, Ray Dalton, SDP","https://open.spotify.com/artist/2eGAHWide96MItPXtwxMr2, https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz, https://open.spotify.com/artist/7Kif1sqh6J226OZFwUgt8n, https://open.spotify.com/artist/6OG9fZ1LKXyL0hShRmmnq1, https://open.spotify.com/artist/79BUGg8I39oq0mSeIetvob, https://open.spotify.com/artist/4YYCHckJCIZRGFzZDuLLx8, https://open.spotify.com/artist/3RBqLTttwN1orqQozYfmJo, https://open.spotify.com/artist/2UFKXTZgKtOTHSqMSyAcLO, https://open.spotify.com/artist/4G5XZKnrbIYhCE5bRAMu4w, https://open.spotify.com/artist/6zcWVbyNT0z94MBffsTJGP, https://open.spotify.com/artist/5pXe6yFchq1oyYK3rq2A8i, https://open.spotify.com/artist/6u8KyY2rfBGDtDejRJ9JaQ, https://open.spotify.com/artist/7B6Uk58O2DVfg1xZPKEp4n, https://open.spotify.com/artist/224CDJhbm230iSo9ZomTWe, https://open.spotify.com/artist/21aa4pj9BvbFB2iT8kRpnq, https://open.spotify.com/artist/1WAFrFBTxCQljp8iidU9sn, https://open.spotify.com/artist/2kE8IGeVPqfCUkVoKyCotA, https://open.spotify.com/artist/1PiAhtDO04aDUU9VKEi1j7, https://open.spotify.com/artist/4e0nWw2r4BoQSKPQ2zpU13, https://open.spotify.com/artist/1EfwyuCzDQpCslZc8C9gkG",2024-01-29,201089,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Blame It On The Mistletoe,https://open.spotify.com/track/5Ca8fgOIaUW9Hl11AGc2v3,Not So Silent Night,https://open.spotify.com/album/6t4rpCpCZ5oKvSUADZUGHC,Sarah Connor,https://open.spotify.com/artist/7e52Ytzjj1q71DUj2cSlch,2024-01-29,148613,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Blaugraue Federn,https://open.spotify.com/track/6cF5IIacOTD2mDQPjF3ROz,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,193346,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Blood,https://open.spotify.com/track/57d8fvXrm9vzlYQaWwLwYl,Ride,https://open.spotify.com/album/7dPtQ96HtsmPSq8oWsmkJv,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,155320,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Bonfire (feat. ALMA),https://open.spotify.com/track/4lGaOYqLKr5Z7bA1H92FBv,I,https://open.spotify.com/album/2S56F6bIk01HboGbJJJ1IQ,"Felix Jaehn, ALMA","https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG, https://open.spotify.com/artist/6c0mTNAxJxlp9HpKTUZwA8",2024-01-29,183000,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Busy Bye Bye,https://open.spotify.com/track/4XazYOC2opyukOj6u3YjCq,Busy Bye Bye,https://open.spotify.com/album/2D1b20NVjUQjUmbPxj2G1e,El Profesor,https://open.spotify.com/artist/2gTcdmBwgyh3EORKIXCzlw,2024-01-29,148801,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Can't Stop Now,https://open.spotify.com/track/3mA95S5jE0L2SYH7UR9deJ,Super Sunset,https://open.spotify.com/album/46tqZIHK7vudgW0NCYW4y9,Allie X,https://open.spotify.com/artist/0wnYgCeP013HkKoOyC5V32,2024-01-29,183325,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Changed,https://open.spotify.com/track/3vQ1PkxYEooDh4IS6MnfKi,Nico Santos,https://open.spotify.com/album/51LrCn7WwuMfGwQufI1Esl,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,222613,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Changes,https://open.spotify.com/track/0koqWgFPqooMDME3pP07X1,Changes,https://open.spotify.com/album/6nqE3TBxP0i7BV7y5lfvpk,Ilse DeLange,https://open.spotify.com/artist/3FTKP1k9VbOng3m1rgnsqx,2024-01-29,185440,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Chasing Highs,https://open.spotify.com/track/3TVpk6F6UTLG6uhAxbdUWm,Chasing Highs (Sped Up Version),https://open.spotify.com/album/1h1EQkgVenPa8PTWr4E2Vr,ALMA,https://open.spotify.com/artist/6c0mTNAxJxlp9HpKTUZwA8,2024-01-29,195678,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Chasing Highs (Slow Motion),https://open.spotify.com/track/6XxH22AeVCpz1vhwOYi5Sh,Chasing Highs (Slow Motion),https://open.spotify.com/album/4Uw2ZLhaRbwkeTVr0hCMpc,James Hiraeth,https://open.spotify.com/artist/13lPKi6IQrIyWyyovYUbtA,2024-01-29,146632,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Ciao Bella,https://open.spotify.com/track/7GB7TgXcdE1hsm67udwrX9,Rahat,https://open.spotify.com/album/3mM3HpK7WiItHlCk9uRnII,Ardian Bujupi,https://open.spotify.com/artist/0pOruKWwgyqSLZhn4Xovs9,2024-01-29,188005,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Ciao Bella - Instrumental,https://open.spotify.com/track/1eXLlliAXuNAbZ3JwzR6cv,Rahat,https://open.spotify.com/album/3mM3HpK7WiItHlCk9uRnII,Ardian Bujupi,https://open.spotify.com/artist/0pOruKWwgyqSLZhn4Xovs9,2024-01-29,186662,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
COLORS,https://open.spotify.com/track/6k0FNeHutAV9Q2v83QNj6g,Labyrinth,https://open.spotify.com/album/2p74LszcEO3DrJl7WhTmUm,Stefanie Heinzmann,https://open.spotify.com/artist/0bm9qSmVJmT9CEukIhhZY5,2024-01-29,190296,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Come Back To Me,https://open.spotify.com/track/6ZYmNdZdNoOKuFt8jrzwuh,Ride,https://open.spotify.com/album/7dPtQ96HtsmPSq8oWsmkJv,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,186440,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
dear L,https://open.spotify.com/track/0jjYq6uxZLCrQzo89Ym0Ea,"Only Love, L (More Love Edition)",https://open.spotify.com/album/0wNhZkLrI9nBQMyT9sjiBK,Lena,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL,2024-01-29,199205,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Dein Shirt,https://open.spotify.com/track/0JGWoliqXaxHzPdbYocc7V,Dein Shirt,https://open.spotify.com/album/12LQ0U03tUdlIJtUzdcSsE,Franzi Harmsen,https://open.spotify.com/artist/37ctEiNvHyyUL9KDjRUV0W,2024-01-29,165865,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Deine Nummer,https://open.spotify.com/track/26TNQnJywu36ynLrOtkgFo,Treppenhaus,https://open.spotify.com/album/1L2yFZquYx9fjAPYWGWwZQ,LEA,https://open.spotify.com/artist/5Yo5iU2nf4H41waPl4ZnS1,2024-01-29,192826,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Deine Stimme,https://open.spotify.com/track/6pd5rdH4w3JA6gBn4n215Y,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,163200,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
