track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Ich liebe meine Ex noch - LUZIs Megamix,https://open.spotify.com/track/2rc5e7rZFSEJ000oVMNGVp,LUZIs Megamix,https://open.spotify.com/album/2EN8ufsACQcGR77mCdL9IZ,LUZI,https://open.spotify.com/artist/01toP8PPkzyiQdKgyXle10,2024-01-29,171345,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Ich will es immer noch wissen,https://open.spotify.com/track/0nuY3YYcCBjHB0CG42Ao3J,Es war alles am besten,https://open.spotify.com/album/3g7khKxTVVmQO0qDuJbu22,Jürgen Drews,https://open.spotify.com/artist/4rvJA6PKInIg35XkH4HESw,2024-01-29,202120,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Immer Juli,https://open.spotify.com/track/6cnTg5INasYZIP3yXridcS,Immer Juli,https://open.spotify.com/album/2YebsTq2mKaDhJxvGW9Son,Jonas Monar,https://open.spotify.com/artist/15DtxS7TcOYPplKUl5re5C,2024-01-29,167440,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Immer wieder,https://open.spotify.com/track/7JOxQdjkLecM210GYk1dPk,Treppenhaus,https://open.spotify.com/album/1L2yFZquYx9fjAPYWGWwZQ,LEA,https://open.spotify.com/artist/5Yo5iU2nf4H41waPl4ZnS1,2024-01-29,146133,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Immun,https://open.spotify.com/track/1xxFRYZ68bCQTxaJwplW17,Alle guten Dinge,https://open.spotify.com/album/7bcyUmBwgTk8ztvSv5oXnK,Jonas Monar,https://open.spotify.com/artist/15DtxS7TcOYPplKUl5re5C,2024-01-29,221680,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Intro,https://open.spotify.com/track/6hldgiGWnYgDHBc1HDPJQ2,Camouflage,https://open.spotify.com/album/1vhbrbKabLC7JggnGXxM5K,Nazar,https://open.spotify.com/artist/1hMzMy5THp7jWnMRC0rU36,2024-01-29,132546,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Irgendwann,https://open.spotify.com/track/3UK9tCRXD4icuyiegXTy5A,Der Sommer ist vorbei,https://open.spotify.com/album/5pKFqWVE4YFUINqUeRPypU,Juli,https://open.spotify.com/artist/7g13nmmxq4XN0hd64Jzkol,2024-01-29,191186,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Jedes Mal,https://open.spotify.com/track/1RGO7qy0nZgDy5ylWfqoql,No Rich Parents,https://open.spotify.com/album/6JQc9QbzSBNGbI2jykffIx,"Loredana, Mozzik","https://open.spotify.com/artist/2Im8m4STDBosjfmb5hmP80, https://open.spotify.com/artist/1pkDzgHvVqC17qYGKfLPpb",2024-01-29,156279,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Kampfgeist 4,https://open.spotify.com/track/0zMeFmqknbN5k9UKxPMfcX,Sie wollten Wasser doch kriegen Benzin,https://open.spotify.com/album/4m9FP8NlqLQfEEwtRIRP5x,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2024-01-29,176953,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Killing Me,https://open.spotify.com/track/0KOMWYw0mEKMvSCUYXkBS7,Nico Santos,https://open.spotify.com/album/51LrCn7WwuMfGwQufI1Esl,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,210746,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Knock,https://open.spotify.com/track/56oCkcfexBeYD4q4jEJJBV,Dye My Hair,https://open.spotify.com/album/72OGxvqzD8lVsmT0HsaEPS,ALMA,https://open.spotify.com/artist/6c0mTNAxJxlp9HpKTUZwA8,2024-01-29,200956,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Kopfsache,https://open.spotify.com/track/6hvyb2fpuk8SOtIEs022wm,Kopfsache,https://open.spotify.com/album/2tkPSTwRNIA2X8FSZkCAq9,LiZZA,https://open.spotify.com/artist/7wiUyQkeFf7MvAEGpF7wzR,2024-01-29,217884,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Kreis (feat. Bausa),https://open.spotify.com/track/7eQUk2rv2k38e2ATgzbCTO,Gute Nacht,https://open.spotify.com/album/6HXofmpALQ71a6Ri5WKegT,"Kontra K, Bausa","https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK, https://open.spotify.com/artist/13bDjug9N0pyv3ZUINjkDV",2024-05-01,245013,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Lass mich los,https://open.spotify.com/track/2fbIOC7TEm1tAJwMDAvFhA,Gute Nacht,https://open.spotify.com/album/6HXofmpALQ71a6Ri5WKegT,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2024-01-29,337182,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
life was a beach,https://open.spotify.com/track/6NvcOlh7gtas2XCW2KACYo,"Only Love, L (More Love Edition)",https://open.spotify.com/album/0wNhZkLrI9nBQMyT9sjiBK,Lena,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL,2024-01-29,174221,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Like A Fool,https://open.spotify.com/track/0iSVVvnXgiAcdS8tZPjZeR,Like A Fool,https://open.spotify.com/album/4cIl8a2elDYzGIN8Xeje50,Joana Kesenci,https://open.spotify.com/artist/4ZaUXNaebEQrSWFq4att4m,2024-01-29,212468,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Like I Love You,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G,Nico Santos,https://open.spotify.com/album/51LrCn7WwuMfGwQufI1Esl,"Nico Santos, Topic","https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz, https://open.spotify.com/artist/0u6GtibW46tFX7koQ6uNJZ",2024-01-29,203560,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Like Loving You,https://open.spotify.com/track/61olI0SR0iDnj9zLdQJXi4,Like Loving You,https://open.spotify.com/album/6S5JGXzO1NBeoRLFRAPrW6,"Imanos, c.wong","https://open.spotify.com/artist/26fsavNxrXVdRK7wL3jZKb, https://open.spotify.com/artist/3ktcNCcaSIg4TEU9anN428",2024-01-29,181020,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
LiqLiq Boom,https://open.spotify.com/track/3h3h2aYoI5J64kyS45pmTl,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,197346,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
London,https://open.spotify.com/track/3aHVQC1g6ArGNy3VLL4Pz7,London,https://open.spotify.com/album/5lozvl93woBcP9P54En0YE,RANE,https://open.spotify.com/artist/4XXpC48bL6E032lJw4aSFz,2024-01-29,137102,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Mal Amor,https://open.spotify.com/track/4uhmn8qVCJD4F9aEF9cYtH,Ride,https://open.spotify.com/album/7dPtQ96HtsmPSq8oWsmkJv,"Nico Santos, Alvaro Soler","https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz, https://open.spotify.com/artist/2urF8dgLVfDjunO0pcHUEe",2024-01-29,189600,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Mallory Knox,https://open.spotify.com/track/0SLprHTJbp3i1FK0YFKsMG,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,203613,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Mein Adidas,https://open.spotify.com/track/6Q4qwPK4yV1SDW94uxwk8S,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,195973,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Mit Mir,https://open.spotify.com/track/62dSR3b4EppSS0DhWOLKwD,No Rich Parents,https://open.spotify.com/album/6JQc9QbzSBNGbI2jykffIx,"Loredana, Mozzik","https://open.spotify.com/artist/2Im8m4STDBosjfmb5hmP80, https://open.spotify.com/artist/1pkDzgHvVqC17qYGKfLPpb",2024-01-29,167671,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Mowgli,https://open.spotify.com/track/2jvvCAGt7dxnpTHio3U5JF,Mowgli,https://open.spotify.com/album/2pJjJ9LQmHgp0F5fXG7lHu,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2024-01-29,186466,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
My Own Terms,https://open.spotify.com/track/0dzdRefABYGCjjlFzbd5IK,My Own Terms,https://open.spotify.com/album/1Dk0Iy7NjCH6aqO0zkOJz5,Ivy Quainoo,https://open.spotify.com/artist/7wUvXN7DpyN99eIzMa9pcn,2024-01-29,214620,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Mädchen Mädchen (feat. Luci van Org),https://open.spotify.com/track/1yf6N9tFJ6BXZLvIXbUvw9,NACKT,https://open.spotify.com/album/2VCBmTgQym5OlZ9LxEs2AU,"YAENNIVER, Luci van Org","https://open.spotify.com/artist/62yGrNS5EcrAnBVlDtlBEw, https://open.spotify.com/artist/4MiL1KP3pARZzzmvEUSELY",2024-01-29,165993,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Neu erzählen,https://open.spotify.com/track/3i3Bll98MHvH79r5SqzwbD,Neu erzählen,https://open.spotify.com/album/0hQxTlc00nOIwjL52YXnQy,Revolverheld,https://open.spotify.com/artist/5FYfIAuN8mV5KgVtugwfc0,2024-01-29,206573,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Never Let You Down,https://open.spotify.com/track/3BWLsSYZKEkUSpeJq7CkhF,Ride,https://open.spotify.com/album/7dPtQ96HtsmPSq8oWsmkJv,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,174440,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Nicht allein,https://open.spotify.com/track/0XO1nlGkET1OpGOCsw26vD,Für den Himmel durch die Hölle (Deluxe Edition),https://open.spotify.com/album/5HeOz6InVkwkXkacIGgHRa,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2025-01-09,167133,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Nie zu Ende,https://open.spotify.com/track/4A09o8LWcPhvQoGk1dHGnJ,Alle guten Dinge,https://open.spotify.com/album/7bcyUmBwgTk8ztvSv5oXnK,Jonas Monar,https://open.spotify.com/artist/15DtxS7TcOYPplKUl5re5C,2024-01-29,183533,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Not About You,https://open.spotify.com/track/2qxVLzNuYZ5krJAhUQmC1E,Stay,https://open.spotify.com/album/6hLb1BSmPR9aglZsak7vHT,Mario Novembre,https://open.spotify.com/artist/6QkidrPNY7AuI1V4xcKiqo,2024-01-29,211546,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
"Not Together, Together",https://open.spotify.com/track/6Yhly15am79BzKhAHSEqcI,"Not Together, Together",https://open.spotify.com/album/0o9FIqLRuDzmSeHkwr5QkN,Tomine Harket,https://open.spotify.com/artist/6064pL9Hu3Wx2bwJMeOx6o,2024-01-29,162093,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Number 1,https://open.spotify.com/track/6LIIaryqrCv8eP2vQ8aQlr,Ride,https://open.spotify.com/album/7dPtQ96HtsmPSq8oWsmkJv,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,179493,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Number 1,https://open.spotify.com/track/7M7e0bENQ0mVB3e9NmUnaq,Number 1,https://open.spotify.com/album/0wAoLenALbubIQsMsFVU8V,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-31,183930,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Oder nicht,https://open.spotify.com/track/4H8pHXruPJCSLubZpYZ1fH,Erde & Knochen,https://open.spotify.com/album/47tOfXJ9EW6pO26FKzFBn7,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2024-01-29,211598,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
On My Mind,https://open.spotify.com/track/3yCcr891zvCOIlaadGZKuo,On My Mind,https://open.spotify.com/album/2YoQ5WtQ3MClSxDuLElMHw,Sonny Alven,https://open.spotify.com/artist/2zHHEU3t9cutZFyG0fHdOR,2024-01-29,170857,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
On My Own,https://open.spotify.com/track/78hj6ClFpaG2MuOaPCjlOo,On My Own,https://open.spotify.com/album/46VvuVv2NV5Zm8W6b5YZze,Phil Soda,https://open.spotify.com/artist/6oOURapauLCNtDmaYMv78O,2024-01-29,141411,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
One Day (I'm Gonna Break Your Heart),https://open.spotify.com/track/17RvMTNV8cqEhlKnr65btb,Ride,https://open.spotify.com/album/7dPtQ96HtsmPSq8oWsmkJv,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,148533,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Our Parade,https://open.spotify.com/track/5CZjFSunID1EGKCDJkMKpj,Restless (Deluxe),https://open.spotify.com/album/1Nr0EKbE71nEAcbXN5jqi2,Elaiza,https://open.spotify.com/artist/3p45HHDBKyxCDJeOnOWuSo,2025-01-09,189346,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Paper Thin,https://open.spotify.com/track/5nyF7tFUt6fKgetq8MDGia,Technicolor,https://open.spotify.com/album/0i8MMjp4O2ycsJpSLlZSTb,dePresno,https://open.spotify.com/artist/3DzvldYcKG83XYhYC0wfLn,2024-01-29,216946,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
PAY ME BACK!,https://open.spotify.com/track/0XO1KK7qiUGVK8t3FZdM4w,PAY ME BACK!,https://open.spotify.com/album/0FdEEw1vJvO8hCUJUoYjRd,ILIRA,https://open.spotify.com/artist/6mzs66iVW15C5iLt0JLt41,2024-01-29,188200,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Pieces,https://open.spotify.com/track/03GwGxzLsZoMDPodpFGWDf,Pieces,https://open.spotify.com/album/3VWyg2FxDIhfwBgRzDxw6I,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-10-01,192553,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
