track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Playlist,https://open.spotify.com/track/2eLkiZOJ0xevCWgAvfgJGP,Playlist,https://open.spotify.com/album/6cgZXJJFgzMwL6kiyQeVv7,"Feel Glück, Arend Peter Kraus","https://open.spotify.com/artist/3wgEyEndxjMfRILKuvqihv, https://open.spotify.com/artist/2BOd9SVFrYP7OpAQmAUf3n",2024-01-29,234375,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Policia,https://open.spotify.com/track/2xlkajdBhNjU5E3eraBTtC,Rahat,https://open.spotify.com/album/3mM3HpK7WiItHlCk9uRnII,Ardian Bujupi,https://open.spotify.com/artist/0pOruKWwgyqSLZhn4Xovs9,2024-01-29,156202,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Policia - Instrumental,https://open.spotify.com/track/7zKd6qkamCLT7WMsZpQklC,Rahat,https://open.spotify.com/album/3mM3HpK7WiItHlCk9uRnII,Ardian Bujupi,https://open.spotify.com/artist/0pOruKWwgyqSLZhn4Xovs9,2024-01-29,154730,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Pull Me Out,https://open.spotify.com/track/7DL3XQ3XiSQJ1j34poGCsx,Nico Santos (Special Edition),https://open.spotify.com/album/62lOkmFDHhhMcaYrolIJVF,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,167653,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Ratten,https://open.spotify.com/track/70iXOfUKkbS446lSmIojoN,Gute Nacht,https://open.spotify.com/album/6HXofmpALQ71a6Ri5WKegT,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2024-01-29,256060,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Sag nicht sorry,https://open.spotify.com/track/5ibvn5zdOFkPvbszDbW9V1,Fluss,https://open.spotify.com/album/1F46k12341LHQGIFlMjop4,LEA,https://open.spotify.com/artist/5Yo5iU2nf4H41waPl4ZnS1,2024-01-29,146026,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
"Santa, If You're There",https://open.spotify.com/track/4NJ5o0tcV32BWQCoc3OpaW,Not So Silent Night,https://open.spotify.com/album/6t4rpCpCZ5oKvSUADZUGHC,Sarah Connor,https://open.spotify.com/artist/7e52Ytzjj1q71DUj2cSlch,2024-01-29,183320,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
scared,https://open.spotify.com/track/69pDGXAeiBbqpjD43GJko2,"Only Love, L (More Love Edition)",https://open.spotify.com/album/0wNhZkLrI9nBQMyT9sjiBK,Lena,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL,2024-01-29,195295,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
See You,https://open.spotify.com/track/3nmWV4qvKl7rPdX99SyQem,LNZHD,https://open.spotify.com/album/6R9ddkyO2cIN2TqZGBWcvg,Iggy,https://open.spotify.com/artist/0MDfMKBf1cV65pnQ1ZRm9O,2024-01-29,210800,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Sie,https://open.spotify.com/track/4liaF9MHLmGB25THZZkkw8,Treppenhaus,https://open.spotify.com/album/1L2yFZquYx9fjAPYWGWwZQ,LEA,https://open.spotify.com/artist/5Yo5iU2nf4H41waPl4ZnS1,2024-01-29,180520,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
So Mean,https://open.spotify.com/track/4BiBdzJFaHY6VLIXa5CPpc,So Mean,https://open.spotify.com/album/1YeB4Y72furzzlpmxTsgFc,Iggy,https://open.spotify.com/artist/0MDfMKBf1cV65pnQ1ZRm9O,2024-01-29,162333,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Social Media,https://open.spotify.com/track/1YGQxirj6NygbI33H8tAsa,Für den Himmel durch die Hölle (Deluxe Edition),https://open.spotify.com/album/5HeOz6InVkwkXkacIGgHRa,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2024-01-29,170760,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Somebody New,https://open.spotify.com/track/1n7Gc7LbzQWDSJ7g5IoOdP,Somebody New,https://open.spotify.com/album/1Rt2VGbNDz7uUtobyHGu2k,Janieck,https://open.spotify.com/artist/1bZDq4po4dMIpN74Zendm0,2024-01-29,168000,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Someone Else,https://open.spotify.com/track/6kvW6EI5UuqCmlp7L7HD9O,Someone Else,https://open.spotify.com/album/5HbBzk9KEgIAi2mWj4ubCh,ClockClock,https://open.spotify.com/artist/4NSzuIc0eGOftqr0tEOhJk,2024-01-29,173423,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Someone Else,https://open.spotify.com/track/5eUhjzloIbtJFU7g9wr24m,Dreamers,https://open.spotify.com/album/2pFdkI2vVBJ5rvCq17db9e,ClockClock,https://open.spotify.com/artist/4NSzuIc0eGOftqr0tEOhJk,2024-09-29,173426,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Someone Else,https://open.spotify.com/track/1JyeQZWo7nL7L6oyay2DXe,Someone Else,https://open.spotify.com/album/6a3ErDVndeddJ2kkLxvuIp,ClockClock,https://open.spotify.com/artist/4NSzuIc0eGOftqr0tEOhJk,2024-01-30,175810,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
sommer im regen,https://open.spotify.com/track/1b13KFdvFNKQheoHS5rGUr,25/8,https://open.spotify.com/album/3WDlcgQsuzTCLkBY7WzTLn,LUNA,https://open.spotify.com/artist/2RrkjxcwXz281MxRs8Oqp7,2024-05-26,122920,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Stay High,https://open.spotify.com/track/3IOxs33hfLDYe78bKFgD54,Stay High,https://open.spotify.com/album/31atNeRS21BO9HTkuXv7x3,"Jumpa, Bad Paris, ILIRA","https://open.spotify.com/artist/4Xz5sxFWivrXWQlDlO25is, https://open.spotify.com/artist/2NFeNBVDb7eHaA1bgKS0Lt, https://open.spotify.com/artist/6mzs66iVW15C5iLt0JLt41",2024-01-29,217004,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Stop Talkin (feat. ALMA),https://open.spotify.com/track/05r0Rw0wlUSC6Az3fssRlj,Stop Talkin (feat. ALMA),https://open.spotify.com/album/55iVqhNXuBbgvx21VTDgdW,"Valentino Khan, ALMA","https://open.spotify.com/artist/0deIjoDjl9g9Zpw0sCIOHh, https://open.spotify.com/artist/6c0mTNAxJxlp9HpKTUZwA8",2024-01-29,177024,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Stronger,https://open.spotify.com/track/6SEewo2CNMGzl2BoD19RA6,Nico Santos (Special Edition),https://open.spotify.com/album/62lOkmFDHhhMcaYrolIJVF,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,189253,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Sturm,https://open.spotify.com/track/6GLd9U2cXZetuQDhtYfdJU,Alle guten Dinge,https://open.spotify.com/album/7bcyUmBwgTk8ztvSv5oXnK,Jonas Monar,https://open.spotify.com/artist/15DtxS7TcOYPplKUl5re5C,2024-01-29,235160,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Tam Alman,https://open.spotify.com/track/1qUQYitRlFzb3Xso5z7RP4,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,169800,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Te Busqué,https://open.spotify.com/track/4FjcWibm9zWjA48jB5YpIw,Magia,https://open.spotify.com/album/01mv5qdkrK2Fndwr9pd6eH,Alvaro Soler,https://open.spotify.com/artist/2urF8dgLVfDjunO0pcHUEe,2024-01-29,165191,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Timeline (feat. vito),https://open.spotify.com/track/4ZPNM1GpxgRN5aDJCbvYaj,Moai,https://open.spotify.com/album/7yb5k9jqAjeXjT2q0ShQey,"Kool Savas, Takt32, vito","https://open.spotify.com/artist/1SUu1Bi7ev9HbOzyVC77qD, https://open.spotify.com/artist/1G7TGDJ01So6i6XNirnVS7, https://open.spotify.com/artist/6ZhCnvNfvewkfx9ERyhelw",2024-01-29,163057,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Too Late To Love,https://open.spotify.com/track/7Cd8vj4os8g7d1jgymry0R,Would I Lie To You,https://open.spotify.com/album/0P6xcRS8cRFlUDcXtt75Yi,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,184145,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Trendresistent,https://open.spotify.com/track/4hQL9g3KBtzunqYtexQbOg,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,211533,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Venus & Mars,https://open.spotify.com/track/4AOFs0CEAYUK4FbGAxVwic,Hallo Monaco,https://open.spotify.com/album/3SVxcnywXfBRGwt1uyWrcu,"CAPO, Rola","https://open.spotify.com/artist/5y9wg9qkGBl0n9v9RzaPKu, https://open.spotify.com/artist/6htMzIeVHLO2pKFENGWq5p",2024-01-29,227991,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
VIELLEICHT - Intro,https://open.spotify.com/track/1AsxPpTZji5ID11pwrmZ3t,I SEE YOU WHEN I SEE YOU,https://open.spotify.com/album/6opoFip0TslsRO61u8baue,badchieff,https://open.spotify.com/artist/6GoNVmYCl0yUm4pEp80vn6,2024-01-29,98934,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Vier Wände,https://open.spotify.com/track/5gnmtbDKumfyngIX4CUflw,Der Sommer ist vorbei,https://open.spotify.com/album/5pKFqWVE4YFUINqUeRPypU,Juli,https://open.spotify.com/artist/7g13nmmxq4XN0hd64Jzkol,2024-01-29,191013,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Want You Back,https://open.spotify.com/track/0BWx2N8CosqHVKkofenY3R,Want You Back,https://open.spotify.com/album/1qm3ugYyGh7uAAKiI9WzlY,"Grey, LÉON","https://open.spotify.com/artist/4lDBihdpMlOalxy1jkUbPl, https://open.spotify.com/artist/4SqTiwOEdYrNayaGMkc7ia",2024-01-29,176826,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Was Echtes,https://open.spotify.com/track/2PJT06LVjK8vRnEtXgFAmP,Die Hoffnung klaut mir Niemand,https://open.spotify.com/album/1VLKFGaQoKLvxzIWQxLKZI,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2025-01-09,163680,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Waterfall,https://open.spotify.com/track/5PzUONSwD68RiyBA66A6DO,Waterfall,https://open.spotify.com/album/792AHXj1f2KFoeflbyfMoG,"Michael Schulte, R3HAB","https://open.spotify.com/artist/21aa4pj9BvbFB2iT8kRpnq, https://open.spotify.com/artist/6cEuCEZu7PAE9ZSzLLc2oQ",2024-01-29,138080,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Waterfall,https://open.spotify.com/track/09EhgVA4blwhSic4hF2TFZ,Remember Me,https://open.spotify.com/album/2VYn7cSOxVkl8MwEJr7UCF,"Michael Schulte, R3HAB","https://open.spotify.com/artist/21aa4pj9BvbFB2iT8kRpnq, https://open.spotify.com/artist/6cEuCEZu7PAE9ZSzLLc2oQ",2024-01-30,139826,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
"Weit, weit weg",https://open.spotify.com/track/5vu4A3HVrkf6kJr0Ik5JSt,Nordlicht,https://open.spotify.com/album/7mHYHavA9Jjop81UQ0iZAz,Versengold,https://open.spotify.com/artist/4tGxWZaAkt50t9VZxSxOGZ,2024-01-29,213373,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
WENN ICH DU WÄRE,https://open.spotify.com/track/2SGyGwqpuMqEbMv5kr79hW,GOOD DAYS & GOODBYES,https://open.spotify.com/album/6YKjcFLdoU8iFfUoZS4qYN,KAYEF,https://open.spotify.com/artist/4hXT6A14n901v8DU5Of337,2024-01-29,151706,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
What I Want,https://open.spotify.com/track/3vXjK5wWAK9sbKsl9OkbuH,What I Want,https://open.spotify.com/album/6vDRxpxvwxb2HHFsc1TM36,Lena,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL,2024-01-31,170146,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
What I Want,https://open.spotify.com/track/4wkJyqVVMqbqukgBbnrxOJ,What I Want,https://open.spotify.com/album/5EleSz4c26Lq9NneJABLgn,Lena,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL,2024-01-29,174930,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
What I Want - Bonus Track,https://open.spotify.com/track/0qOVnMM479jDcUYZMIX9xm,Loyal to myself,https://open.spotify.com/album/3rH9pkjNKjQvW72bo4xWUm,Lena,https://open.spotify.com/artist/5slpk6nu2IwwKx0EHe3GcL,2024-06-02,170253,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Where You Are,https://open.spotify.com/track/4XFJmvM7x2Wkz6kXJr5LmO,Where You Are,https://open.spotify.com/album/25Bk5lhRcppzuyAqaqXuws,"Nico Santos, FAST BOY","https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz, https://open.spotify.com/artist/56Qz2XwGj7FxnNKrfkWjnb",2024-01-29,148885,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Wie du,https://open.spotify.com/track/4bkpxaHmnLp96IjthFx6Eq,Gute Nacht,https://open.spotify.com/album/6HXofmpALQ71a6Ri5WKegT,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2024-05-01,248949,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Wieder 2015,https://open.spotify.com/track/2nrjPUW9lqxEcCr2YKz9AY,Für den Himmel durch die Hölle (Deluxe Edition),https://open.spotify.com/album/5HeOz6InVkwkXkacIGgHRa,Kontra K,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,2024-01-29,185386,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Wiedersehen,https://open.spotify.com/track/5k7tMgpIMQxhao6NA5ZbLG,Von Herzen,https://open.spotify.com/album/6uSbJQBdGJrN4hhup5kdeC,DJ Ötzi,https://open.spotify.com/artist/0DR4z5jMA1eqx0CmHBUpkr,2024-01-29,203133,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Would I Lie To You,https://open.spotify.com/track/11tOKHaQx8Lg1Ou4AcNoOa,Ride,https://open.spotify.com/album/7dPtQ96HtsmPSq8oWsmkJv,Nico Santos,https://open.spotify.com/artist/3A9B6c1CrSPauiOblw7pWz,2024-01-29,204066,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
Zombie,https://open.spotify.com/track/6ffRWu6TXzTXKOXTER6g9y,Trümmerkönig,https://open.spotify.com/album/7g7FlU71zkw5T6MWQyh92g,Liquit Walker,https://open.spotify.com/artist/0YNzU2wAec5bWsn3eQgB7q,2025-01-09,172493,2024-01-30,"The essentials from songwriter <a href=""https://artists.spotify.com/songwriter/0TXhxoo7C4jisEGDp8fiUS"">Kalli</a>, all in one playlist. <a href=""spotify:genre:0JQ5DAqbMKFSCjnQr8QZ3O"">Discover more songwriters on Spotify</a>.",Written By Kalli
